,ALLE
2013-11-18,4654080000
2013-11-19,4396800000
2013-11-20,4286400000
2013-11-21,4203840000
2013-11-22,4223040000
2013-11-25,4241280000
2013-11-26,4147200000
2013-11-27,4151040000
2013-11-29,4151040000
2013-12-02,4141440000
2013-12-03,4118400000
2013-12-04,4015680000
2013-12-05,3940799999
2013-12-06,3907200000
2013-12-09,3953280000
2013-12-10,4085760000
2013-12-11,4076160000
2013-12-12,4125120000
2013-12-13,4152000000
2013-12-16,4194240000
2013-12-17,4200000000
2013-12-18,4249920000
2013-12-19,4267200000
2013-12-20,4248960000
2013-12-23,4286400000
2013-12-24,4279680000
2013-12-26,4291200000
2013-12-27,4285440000
2013-12-30,4235519999
2013-12-31,4255497000
2014-01-02,4203495000
2014-01-03,4233348000
2014-01-06,4206384000
2014-01-07,4224680999
2014-01-08,4225644000
2014-01-09,4249719000
2014-01-10,4403799000
2014-01-13,4529952000
2014-01-14,4603140000
2014-01-15,4574250000
2014-01-16,4564620000
2014-01-17,4622400000
2014-01-21,4638771000
2014-01-22,4671513000
2014-01-23,4595436000
2014-01-24,4510692000
2014-01-27,4487580000
2014-01-28,4596399000
2014-01-29,4601214000
2014-01-30,4759146000
2014-01-31,4752405000
2014-02-03,4568472000
2014-02-04,4627215000
2014-02-05,4583880000
2014-02-06,4741812000
2014-02-07,4809222000
2014-02-10,4799592000
2014-02-11,4804407000
2014-02-12,4815000000
2014-02-13,4826556000
2014-02-14,4779369000
2014-02-18,4825593000
2014-02-19,4734108000
2014-02-20,4961376000
2014-02-21,5043231000
2014-02-24,5090418000
2014-02-25,5254128000
2014-02-26,5263758000
2014-02-27,5330205000
2014-02-28,5233905000
2014-03-03,5151087000
2014-03-04,5200200000
2014-03-05,5195385000
2014-03-06,5122197000
2014-03-07,5141457000
2014-03-10,5131827000
2014-03-11,5248350000
2014-03-12,5227164000
2014-03-13,5161680000
2014-03-14,5132790000
2014-03-17,5100048000
2014-03-18,5130864000
2014-03-19,5130864000
2014-03-20,5216571000
2014-03-21,5181903000
2014-03-24,5149161000
2014-03-25,5124123000
2014-03-26,5011452000
2014-03-27,4954635000
2014-03-28,5023008000
2014-03-31,5023971000
2014-04-01,5192496000
2014-04-02,5264721000
2014-04-03,5291685000
2014-04-04,5174199000
2014-04-07,4971006000
2014-04-08,4950783000
2014-04-09,4959450000
2014-04-10,4880484000
2014-04-11,4815963000
2014-04-14,4792851000
2014-04-15,4811148000
2014-04-16,4837149000
2014-04-17,4829445000
2014-04-21,4875669000
2014-04-22,4911300000
2014-04-23,4853520000
2014-04-24,4838112000
2014-04-25,4770702000
2014-04-28,4701366000
2014-04-29,4709070000
2014-04-30,4752405000
2014-05-01,4935375000
2014-05-02,4882410000
2014-05-05,4820778000
2014-05-06,4804407000
2014-05-07,4808259000
2014-05-08,4753368000
2014-05-09,4815000000
2014-05-12,4861224000
2014-05-13,4861224000
2014-05-14,4794777000
2014-05-15,4650327000
2014-05-16,4745664000
2014-05-19,4835223000
2014-05-20,4863150000
2014-05-21,4883373000
2014-05-22,4958487000
2014-05-23,5051898000
2014-05-27,5052861000
2014-05-28,5098122000
2014-05-29,5153976000
2014-05-30,5045157000
2014-06-02,5014341000
2014-06-03,5047083000
2014-06-04,5118345000
2014-06-05,5230053000
2014-06-06,5376429000
2014-06-09,5426505000
2014-06-10,5463099000
2014-06-11,5425542000
2014-06-12,5404356000
2014-06-13,5401467000
2014-06-16,5501619000
2014-06-17,5513175000
2014-06-18,5521842000
2014-06-19,5515101000
2014-06-20,5548806000
2014-06-23,5543028000
2014-06-24,5458284000
2014-06-25,5459247000
2014-06-26,5423616000
2014-06-27,5352354000
2014-06-30,5435612000
2014-07-01,5472054000
2014-07-02,5501783000
2014-07-03,5481644000
2014-07-07,5374236000
2014-07-08,5323409000
2014-07-09,5332999000
2014-07-10,5332040000
2014-07-11,5373277000
2014-07-14,5368482000
2014-07-15,5332999000
2014-07-16,5315737000
2014-07-17,5204493000
2014-07-18,5263951000
2014-07-21,5251484000
2014-07-22,5264910000
2014-07-23,5221755000
2014-07-24,5271623000
2014-07-25,5284090000
2014-07-28,5137363000
2014-07-29,5029955000
2014-07-30,5145994000
2014-07-31,4932137000
2014-08-01,4829524000
2014-08-04,4806508000
2014-08-05,4833360000
2014-08-06,4806508000
2014-08-07,4782533000
2014-08-08,4853499000
2014-08-11,4829524000
2014-08-12,4887064000
2014-08-13,5009816000
2014-08-14,4988718000
2014-08-15,5011734000
2014-08-18,5048176000
2014-08-19,5045299000
2014-08-20,5036668000
2014-08-21,5000226000
2014-08-22,4983923000
2014-08-25,5031873000
2014-08-26,5023242000
2014-08-27,4987759000
2014-08-28,4943645000
2014-08-29,4932137000
2014-09-02,5012693000
2014-09-03,5005021000
2014-09-04,5018447000
2014-09-05,5032832000
2014-09-08,5007898000
2014-09-09,4961866000
2014-09-10,4982005000
2014-09-11,4992554000
2014-09-12,4878433000
2014-09-15,4871720000
2014-09-16,4900490000
2014-09-17,4896654000
2014-09-18,4854458000
2014-09-19,4781574000
2014-09-22,4718280000
2014-09-23,4691428000
2014-09-24,4699100000
2014-09-25,4623339000
2014-09-26,4641560000
2014-09-29,4603200000
2014-09-30,4563912000
2014-10-01,4576366000
2014-10-02,4585946000
2014-10-03,4707612000
2014-10-06,4654922000
2014-10-07,4463322000
2014-10-08,4525592000
2014-10-09,4473860000
2014-10-10,4430750000
2014-10-13,4341656000
2014-10-14,4316748000
2014-10-15,4379976000
2014-10-16,4438414000
2014-10-17,4478650000
2014-10-20,4493020000
2014-10-21,4620434000
2014-10-22,4512180000
2014-10-23,4641510000
2014-10-24,4705696000
2014-10-27,4708570000
2014-10-28,4809160000
2014-10-29,4817782000
2014-10-30,5042912000
2014-10-31,5086022000
2014-11-03,5118594000
2014-11-04,5088896000
2014-11-05,5082190000
2014-11-06,5117636000
2014-11-07,5073568000
2014-11-10,5046744000
2014-11-11,5031416000
2014-11-12,5029500000
2014-11-13,4993096000
2014-11-14,5007466000
2014-11-17,5062072000
2014-11-18,5160746000
2014-11-19,5173200000
2014-11-20,5181822000
2014-11-21,5192360000
2014-11-24,5168410000
2014-11-25,5132006000
2014-11-26,5083148000
2014-11-28,5158830000
2014-12-01,5144460000
2014-12-02,5207688000
2014-12-03,5239302000
2014-12-04,5229722000
2014-12-05,5321690000
2014-12-08,5260378000
2014-12-09,5269000000
2014-12-10,5187570000
2014-12-11,5191402000
2014-12-12,5154998000
2014-12-15,5144460000
2014-12-16,5118594000
2014-12-17,5183738000
2014-12-18,5264210000
2014-12-19,5268042000
2014-12-22,5327438000
2014-12-23,5334144000
2014-12-24,5338934000
2014-12-26,5331270000
2014-12-29,5356178000
2014-12-30,5332228000
2014-12-31,5318614000
2015-01-02,5279295000
2015-01-05,5268746000
2015-01-06,5260115000
2015-01-07,5332040000
2015-01-08,5403965000
2015-01-09,5358892000
2015-01-12,5273541000
2015-01-13,5284090000
2015-01-14,5306147000
2015-01-15,5159420000
2015-01-16,5118183000
2015-01-20,5062561000
2015-01-21,5075028000
2015-01-22,5213124000
2015-01-23,5224632000
2015-01-26,5169969000
2015-01-27,5159420000
2015-01-28,5212165000
2015-01-29,5254361000
2015-01-30,5179559000
2015-02-02,5225591000
2015-02-03,5279295000
2015-02-04,5334917000
2015-02-05,5466300000
2015-02-06,5519045000
2015-02-09,5457669000
2015-02-10,5454792000
2015-02-11,5439448000
2015-02-12,5539184000
2015-02-13,5625494000
2015-02-17,5615904000
2015-02-18,5370400000
2015-02-19,5525758000
2015-02-20,5619740000
2015-02-23,5594806000
2015-02-24,5600560000
2015-02-25,5614945000
2015-02-26,5590011000
2015-02-27,5536307000
2015-03-02,5640838000
2015-03-03,5610150000
2015-03-04,5605355000
2015-03-05,5572749000
2015-03-06,5509455000
2015-03-09,5561241000
2015-03-10,5524799000
2015-03-11,5553569000
2015-03-12,5600560000
2015-03-13,5577544000
2015-03-16,5633166000
2015-03-17,5594806000
2015-03-18,5738656000
2015-03-19,5754959000
2015-03-20,5863326000
2015-03-23,5840310000
2015-03-24,5840310000
2015-03-25,5783729000
2015-03-26,5802909000
2015-03-27,5871957000
2015-03-30,5937169000
2015-03-31,5860086000
2015-04-01,5851464000
2015-04-02,5886910000
2015-04-06,5906070000
2015-04-07,5898406000
2015-04-08,5909902000
2015-04-09,5885952000
2015-04-10,5866792000
2015-04-13,5774824000
2015-04-14,5745126000
2015-04-15,5794942000
2015-04-16,5763328000
2015-04-17,5661780000
2015-04-20,5681898000
2015-04-21,5729798000
2015-04-22,5782488000
2015-04-23,5723092000
2015-04-24,5839968000
2015-04-27,5804522000
2015-04-28,5825598000
2015-04-29,5800690000
2015-04-30,5858170000
2015-05-01,5886910000
2015-05-04,5963550000
2015-05-05,5891700000
2015-05-06,5870624000
2015-05-07,5890742000
2015-05-08,5976004000
2015-05-11,6052644000
2015-05-12,5918524000
2015-05-13,5914692000
2015-05-14,5927146000
2015-05-15,5919482000
2015-05-18,5929062000
2015-05-19,5923314000
2015-05-20,5895532000
2015-05-21,5882120000
2015-05-22,5868708000
2015-05-26,5833262000
2015-05-27,5922356000
2015-05-28,5933852000
2015-05-29,5981752000
2015-06-01,5943432000
2015-06-02,5976962000
2015-06-03,6017198000
2015-06-04,5923314000
2015-06-05,5930020000
2015-06-08,5882120000
2015-06-09,5839010000
2015-06-10,5903196000
2015-06-11,5906070000
2015-06-12,5853380000
2015-06-15,5830388000
2015-06-16,5806438000
2015-06-17,5860086000
2015-06-18,5883078000
2015-06-19,5907986000
2015-06-22,5947264000
2015-06-23,5947264000
2015-06-24,5944390000
2015-06-25,5913734000
2015-06-26,5904154000
2015-06-29,5738420000
2015-06-30,5767426000
2015-07-01,5774139000
2015-07-02,5731943000
2015-07-06,5711804000
2015-07-07,5720435000
2015-07-08,5608232000
2015-07-09,5676321000
2015-07-10,5779893000
2015-07-13,5848941000
2015-07-14,5899768000
2015-07-15,5839351000
2015-07-16,5875793000
2015-07-17,5887301000
2015-07-20,5914153000
2015-07-21,5832638000
2015-07-22,5856613000
2015-07-23,5857572000
2015-07-24,5891137000
2015-07-27,5869080000
2015-07-28,5983201000
2015-07-29,6113625000
2015-07-30,6060880000
2015-07-31,6062798000
2015-08-03,6011971000
2015-08-04,6006217000
2015-08-05,6030192000
2015-08-06,5973611000
2015-08-07,6010053000
2015-08-10,6078142000
2015-08-11,6057044000
2015-08-12,6048413000
2015-08-13,6069511000
2015-08-14,6099240000
2015-08-17,6202812000
2015-08-18,6192262999
2015-08-19,6159657000
2015-08-20,6003340000
2015-08-21,5790442000
2015-08-24,5615904000
2015-08-25,5461505000
2015-08-26,5660018000
2015-08-27,5802909000
2015-08-28,5779893000
2015-08-31,5716599000
2015-09-01,5615904000
2015-09-02,5688788000
2015-09-03,5733861000
2015-09-04,5631248000
2015-09-08,5788524000
2015-09-09,5773180000
2015-09-10,5782770000
2015-09-11,5814417000
2015-09-14,5823048000
2015-09-15,5911276000
2015-09-16,5927579000
2015-09-17,5949636000
2015-09-18,5861408000
2015-09-21,5918948000
2015-09-22,5789483000
2015-09-23,5810581000
2015-09-24,5771262000
2015-09-25,5719476000
2015-09-28,5491234000
2015-09-29,5377113000
2015-09-30,5535360000
2015-10-01,5621760000
2015-10-02,5575680000
2015-10-05,5664960000
2015-10-06,5630400000
2015-10-07,5725440000
2015-10-08,5735040000
2015-10-09,5728320000
2015-10-12,5677440000
2015-10-13,5650560000
2015-10-14,5647680000
2015-10-15,5792640000
2015-10-16,5790720000
2015-10-19,5758080000
2015-10-20,5951040000
2015-10-21,5881920000
2015-10-22,6144000000
2015-10-23,6118080000
2015-10-26,6150719999
2015-10-27,6192000000
2015-10-28,6259200000
2015-10-29,6192960000
2015-10-30,6256320000
2015-11-02,6408000000
2015-11-03,6271680000
2015-11-04,6211200000
2015-11-05,6159360000
2015-11-06,6169920000
2015-11-09,6113280000
2015-11-10,6079680000
2015-11-11,6240960000
2015-11-12,6209280000
2015-11-13,6114240000
2015-11-16,6213120000
2015-11-17,6200640000
2015-11-18,6321599999
2015-11-19,6401280000
2015-11-20,6384960000
2015-11-23,6306240000
2015-11-24,6257280000
2015-11-25,6374400000
2015-11-27,6444480000
2015-11-30,6452159999
2015-12-01,6530880000
2015-12-02,6461760000
2015-12-03,6345599999
2015-12-04,6443520000
2015-12-07,6373440000
2015-12-08,6321599999
2015-12-09,6257280000
2015-12-10,6277440000
2015-12-11,6200640000
2015-12-14,6231360000
2015-12-15,6281280000
2015-12-16,6380159999
2015-12-17,6299520000
2015-12-18,6206400000
2015-12-21,6216960000
2015-12-22,6256320000
2015-12-23,6318719999
2015-12-24,6298560000
2015-12-28,6365760000
2015-12-29,6428159999
2015-12-30,6394560000
2015-12-31,6321728000
2016-01-04,6188427000
2016-01-05,6181713999
2016-01-06,6019643000
2016-01-07,5846064000
2016-01-08,5731943000
2016-01-11,5705091000
2016-01-12,5764549000
2016-01-13,5639879000
2016-01-14,5776057000
2016-01-15,5627412000
2016-01-19,5563159000
2016-01-20,5505619000
2016-01-21,5486439000
2016-01-22,5750164000
2016-01-25,5676321000
2016-01-26,5748246000
2016-01-27,5728107000
2016-01-28,5679198000
2016-01-29,5807704000
2016-02-01,5797155000
2016-02-02,5632207000
2016-02-03,5694542000
2016-02-04,5734820000
2016-02-05,5396293000
2016-02-08,5156543000
2016-02-09,5205452000
2016-02-10,5260115000
2016-02-11,5441366000
2016-02-12,5514250000
2016-02-16,5610150000
2016-02-17,5639879000
2016-02-18,5618781000
2016-02-19,5635084000
2016-02-22,5856613000
2016-02-23,5860449000
2016-02-24,6006217000
2016-02-25,6118420000
2016-02-26,6126092000
2016-02-29,6041700000
2016-03-01,6217197000
2016-03-02,6198976000
2016-03-03,6218156000
2016-03-04,6131846000
2016-03-07,6088691000
2016-03-08,6036905000
2016-03-09,6072388000
2016-03-10,6051290000
2016-03-11,6113625000
2016-03-14,6153903000
2016-03-15,6103076000
2016-03-16,6114584000
2016-03-17,6173083000
2016-03-18,6191304000
2016-03-21,6184590999
2016-03-22,6158698000
2016-03-23,6076224000
2016-03-24,6055126000
2016-03-28,6077183000
2016-03-29,6103076000
2016-03-30,6122256000
2016-03-31,6103418000
2016-04-01,6263404000
2016-04-04,6213588000
2016-04-05,6198260000
2016-04-06,6342917999
2016-04-07,6128326000
2016-04-08,6136948000
2016-04-11,6074678000
2016-04-12,6074678000
2016-04-13,6158024000
2016-04-14,6102460000
2016-04-15,6109166000
2016-04-18,6155150000
2016-04-19,6119704000
2016-04-20,6122578000
2016-04-21,6058392000
2016-04-22,6154191999
2016-04-25,6198260000
2016-04-26,6291186000
2016-04-27,6402314000
2016-04-28,6249991999
2016-04-29,6270110000
2016-05-02,6370700000
2016-05-03,6293102000
2016-05-04,6271067999
2016-05-05,6262446000
2016-05-06,6323758000
2016-05-09,6339086000
2016-05-10,6412852000
2016-05-11,6317052000
2016-05-12,6335254000
2016-05-13,6323758000
2016-05-16,6355372000
2016-05-17,6402314000
2016-05-18,6435844000
2016-05-19,6438717999
2016-05-20,6453088000
2016-05-23,6439676000
2016-05-24,6525896000
2016-05-25,6509610000
2016-05-26,6488534000
2016-05-27,6513441999
2016-05-31,6479912000
2016-06-01,6532602000
2016-06-02,6526854000
2016-06-03,6503862000
2016-06-06,6504820000
2016-06-07,6490450000
2016-06-08,6611158000
2016-06-09,6608284000
2016-06-10,6505778000
2016-06-13,6465541999
2016-06-14,6478954000
2016-06-15,6529728000
2016-06-16,6533560000
2016-06-17,6484702000
2016-06-20,6605410000
2016-06-21,6612116000
2016-06-22,6594872000
2016-06-23,6634150000
2016-06-24,6295976000
2016-06-27,6133116000
2016-06-28,6362078000
2016-06-29,6515358000
2016-06-30,6665280000
2016-07-01,6604800000
2016-07-05,6528960000
2016-07-06,6552960000
2016-07-07,6589440000
2016-07-08,6695039999
2016-07-11,6713280000
2016-07-12,6770880000
2016-07-13,6762240000
2016-07-14,6816960000
2016-07-15,6849599999
2016-07-18,6810240000
2016-07-19,6896640000
2016-07-20,6905280000
2016-07-21,6869760000
2016-07-22,6944640000
2016-07-25,6899520000
2016-07-26,6956159999
2016-07-27,6900480000
2016-07-28,6986880000
2016-07-29,6949440000
2016-08-01,6950400000
2016-08-02,6882240000
2016-08-03,6820800000
2016-08-04,6816000000
2016-08-05,6855360000
2016-08-08,6814080000
2016-08-09,6845760000
2016-08-10,6849599999
2016-08-11,6893760000
2016-08-12,6945599999
2016-08-15,6990719999
2016-08-16,6934080000
2016-08-17,6879360000
2016-08-18,6901440000
2016-08-19,6842880000
2016-08-22,6903360000
2016-08-23,6929280000
2016-08-24,6892800000
2016-08-25,6920640000
2016-08-26,6871680000
2016-08-29,6921599999
2016-08-30,6840960000
2016-08-31,6837120000
2016-09-01,6896640000
2016-09-02,6949440000
2016-09-06,6918719999
2016-09-07,6805440000
2016-09-08,6708480000
2016-09-09,6415680000
2016-09-12,6468480000
2016-09-13,6391680000
2016-09-14,6344640000
2016-09-15,6417599999
2016-09-16,6360000000
2016-09-19,6467520000
2016-09-20,6466560000
2016-09-21,6516480000
2016-09-22,6628800000
2016-09-23,6592320000
2016-09-26,6552000000
2016-09-27,6618240000
2016-09-28,6663360000
2016-09-29,6552960000
2016-09-30,6587796000
2016-10-03,6517052000
2016-10-04,6441528000
2016-10-05,6457780000
2016-10-06,6496020000
2016-10-07,6393728000
2016-10-10,6431968000
2016-10-11,6331588000
2016-10-12,6408068000
2016-10-13,6361224000
2016-10-14,6471164000
2016-10-17,6533304000
2016-10-18,6491240000
2016-10-19,6424320000
2016-10-20,6431968000
2016-10-21,6422408000
2016-10-24,6477856000
2016-10-25,6263712000
2016-10-26,6270404000
2016-10-27,6007504000
2016-10-28,6079204000
2016-10-31,6103104000
2016-11-01,6066776000
2016-11-02,6056260000
2016-11-03,6050524000
2016-11-04,6083984000
2016-11-07,6254152000
2016-11-08,6281875999
2016-11-09,6381300000
2016-11-10,6606916000
2016-11-11,6626036000
2016-11-14,6557204000
2016-11-15,6574412000
2016-11-16,6459691999
2016-11-17,6527568000
2016-11-18,6435791999
2016-11-21,6494108000
2016-11-22,6500800000
2016-11-23,6472120000
2016-11-25,6492196000
2016-11-28,6443440000
2016-11-29,6451088000
2016-11-30,6396596000
2016-12-01,6257975999
2016-12-02,6201572000
2016-12-05,6176716000
2016-12-06,6214000000
2016-12-07,6288568000
2016-12-08,6250328000
2016-12-09,6279008000
2016-12-12,6225472000
2016-12-13,6276140000
2016-12-14,6256064000
2016-12-15,6204440000
2016-12-16,6139432000
2016-12-19,6205396000
2016-12-20,6245548000
2016-12-21,6266580000
2016-12-22,6237900000
2016-12-23,6251284000
2016-12-27,6265624000
2016-12-28,6194880000
2016-12-29,6192012000
2016-12-30,6118400000
2017-01-03,6165910000
2017-01-04,6283129000
2017-01-05,6317437000
2017-01-06,6279317000
2017-01-09,6234526000
2017-01-10,6146850000
2017-01-11,6261210000
2017-01-12,6301236000
2017-01-13,6242150000
2017-01-17,6277411000
2017-01-18,6335544000
2017-01-19,6345074000
2017-01-20,6209748000
2017-01-23,6201170999
2017-01-24,6329826000
2017-01-25,6346979999
2017-01-26,6285035000
2017-01-27,6339356000
2017-01-30,6274552000
2017-01-31,6258351000
2017-02-01,6284082000
2017-02-02,6253586000
2017-02-03,6416549000
2017-02-06,6417502000
2017-02-07,6387006000
2017-02-08,6442279999
2017-02-09,6835869000
2017-02-10,6853976000
2017-02-13,6809185000
2017-02-14,6773924000
2017-02-15,6845399000
2017-02-16,6950229000
2017-02-17,6982631000
2017-02-21,7100803000
2017-02-22,7057918000
2017-02-23,7047435000
2017-02-24,7047435000
2017-02-27,7014079999
2017-02-28,6917827000
2017-03-01,7022657000
2017-03-02,7048387999
2017-03-03,7035045999
2017-03-06,6976912999
2017-03-07,6943558000
2017-03-08,6967383000
2017-03-09,7000737999
2017-03-10,7096991000
2017-03-13,7124628000
2017-03-14,7087461000
2017-03-15,7139876000
2017-03-16,7161795000
2017-03-17,7193244000
2017-03-20,7169419000
2017-03-21,7077931000
2017-03-22,7125581000
2017-03-23,7134158000
2017-03-24,7152265000
2017-03-27,7137017000
2017-03-28,7158936000
2017-03-29,7186573000
2017-03-30,7229458000
2017-03-31,7206640000
2017-04-03,7208544000
2017-04-04,7130480000
2017-04-05,7057176000
2017-04-06,7111440000
2017-04-07,7110488000
2017-04-10,7103824000
2017-04-11,7167608000
2017-04-12,7162847999
2017-04-13,7150472000
2017-04-17,7257096000
2017-04-18,7229488000
2017-04-19,7314216000
2017-04-20,7398944000
2017-04-21,7417032000
2017-04-24,7448447999
2017-04-25,7497000000
2017-04-26,7589344000
2017-04-27,7675024000
2017-04-28,7486528000
2017-05-01,7397040000
2017-05-02,7389424000
2017-05-03,7357056000
2017-05-04,7363719999
2017-05-05,7378000000
2017-05-08,7311360000
2017-05-09,7328496000
2017-05-10,7314216000
2017-05-11,7358008000
2017-05-12,7304696000
2017-05-15,7353247999
2017-05-16,7471296000
2017-05-17,7331352000
2017-05-18,7360863999
2017-05-19,7526512000
2017-05-22,7564591999
2017-05-23,7511280000
2017-05-24,7525560000
2017-05-25,7564591999
2017-05-26,7556976000
2017-05-30,7469391999
2017-05-31,7485576000
2017-06-01,7534128000
2017-06-02,7621712000
2017-06-05,7616000000
2017-06-06,7477008000
2017-06-07,7457016000
2017-06-08,7392280000
2017-06-09,7352296000
2017-06-12,7468440000
2017-06-13,7547456000
2017-06-14,7592200000
2017-06-15,7687400000
2017-06-16,7766416000
2017-06-19,7822584000
2017-06-20,7797832000
2017-06-21,7759752000
2017-06-22,7729288000
2017-06-23,7754040000
2017-06-26,7750232000
2017-06-27,7672168000
2017-06-28,7734047999
2017-06-29,7598863999
