,FANG
2012-10-12,647264310
2012-10-15,656510943
2012-10-16,657990404
2012-10-17,654661616
2012-10-18,654661616
2012-10-19,643935522
2012-10-22,629880639
2012-10-23,633579293
2012-10-24,643195791
2012-10-25,629880639
2012-10-26,633949158
2012-10-31,629880639
2012-11-01,637277946
2012-11-02,628771044
2012-11-05,618044949
2012-11-06,629140909
2012-11-07,630990235
2012-11-08,619524411
2012-11-09,612127104
2012-11-12,610277778
2012-11-13,593263973
2012-11-14,593633838
2012-11-15,617675084
2012-11-16,622113468
2012-11-19,633209427
2012-11-20,633579293
2012-11-21,636168350
2012-11-23,640606734
2012-11-26,638387542
2012-11-27,637277946
2012-11-28,638017677
2012-11-29,671675421
2012-11-30,665757576
2012-12-03,669456229
2012-12-04,659469865
2012-12-05,665017845
2012-12-06,651702693
2012-12-07,656510943
2012-12-10,651702693
2012-12-11,648743771
2012-12-12,652442424
2012-12-13,661319192
2012-12-14,649853367
2012-12-17,665017845
2012-12-18,695346801
2012-12-19,709401683
2012-12-20,703483838
2012-12-21,702004377
2012-12-24,689428956
2012-12-26,689798821
2012-12-27,685730303
2012-12-28,694607070
2012-12-31,708569437
2013-01-02,713016526
2013-01-03,709310618
2013-01-04,743034373
2013-01-07,769716904
2013-01-08,763416862
2013-01-09,758599183
2013-01-10,801587705
2013-01-11,803070068
2013-01-14,807887747
2013-01-15,804923022
2013-01-16,788617030
2013-01-17,782687579
2013-01-18,761193318
2013-01-22,807517157
2013-01-23,794175891
2013-01-24,794175891
2013-01-25,815299562
2013-01-28,801958296
2013-01-29,820117241
2013-01-30,840129139
2013-01-31,830864371
2013-02-01,841240911
2013-02-04,835311460
2013-02-05,838646776
2013-02-06,838646776
2013-02-07,830864371
2013-02-08,817152515
2013-02-11,798993570
2013-02-12,799364161
2013-02-13,798993570
2013-02-14,815299562
2013-02-15,826417283
2013-02-19,845688000
2013-02-20,788617030
2013-02-21,768234541
2013-02-22,777499309
2013-02-25,731546061
2013-02-26,743034373
2013-02-27,776758128
2013-02-28,841611502
2013-03-01,827899646
2013-03-04,829752599
2013-03-05,878299982
2013-03-06,872741122
2013-03-07,908317830
2013-03-08,922770867
2013-03-11,907576648
2013-03-12,923882640
2013-03-13,954271078
2013-03-14,921288505
2013-03-15,894976564
2013-03-18,889047113
2013-03-19,880523526
2013-03-20,889417704
2013-03-21,900906016
2013-03-22,909800193
2013-03-25,933888589
2013-03-26,950565171
2013-03-27,967612343
2013-03-28,994665465
2013-04-01,1079622526
2013-04-02,1065437705
2013-04-03,981904867
2013-04-04,987027164
2013-04-05,992149460
2013-04-08,1026429446
2013-04-09,1054405066
2013-04-10,1027611514
2013-04-11,1044160473
2013-04-12,1049282769
2013-04-15,1016578875
2013-04-16,1053617020
2013-04-17,1016578875
2013-04-18,1044554495
2013-04-19,1033127834
2013-04-22,1063073568
2013-04-23,1083168732
2013-04-24,1067801842
2013-04-25,1075682298
2013-04-26,1059133340
2013-04-29,1026035423
2013-04-30,1034703925
2013-05-01,1041796336
2013-05-02,1067801842
2013-05-03,1082774709
2013-05-06,1133209630
2013-05-07,1124541128
2013-05-08,1163549387
2013-05-09,1130057447
2013-05-10,1126117219
2013-05-13,1129269402
2013-05-14,1137543881
2013-05-15,1161579273
2013-05-16,1179704323
2013-05-17,1238413723
2013-05-20,1262055092
2013-05-21,1249446362
2013-05-22,1282150256
2013-05-23,1310913922
2013-05-24,1352286318
2013-05-28,1377109755
2013-05-29,1377503778
2013-05-30,1377109755
2013-05-31,1330615063
2013-06-03,1363318957
2013-06-04,1342829770
2013-06-05,1337313451
2013-06-06,1362530911
2013-06-07,1396810896
2013-06-10,1368835276
2013-06-11,1357802637
2013-06-12,1356620569
2013-06-13,1377897801
2013-06-14,1374745618
2013-06-17,1357408614
2013-06-18,1379473892
2013-06-19,1363712980
2013-06-20,1286090484
2013-06-21,1306185648
2013-06-24,1261661069
2013-06-25,1297123123
2013-06-26,1325886789
2013-06-27,1302639442
2013-06-28,1312884036
2013-07-01,1521073950
2013-07-02,1533945600
2013-07-03,1562352000
2013-07-05,1592977650
2013-07-08,1602298500
2013-07-09,1620052500
2013-07-10,1649346599
2013-07-11,1668876000
2013-07-12,1653341250
2013-07-15,1654228950
2013-07-16,1673758350
2013-07-17,1671539099
2013-07-18,1690180800
2013-07-19,1746993600
2013-07-22,1751875950
2013-07-23,1721694150
2013-07-24,1660442849
2013-07-25,1675533750
2013-07-26,1663105950
2013-07-29,1671982950
2013-07-30,1679084550
2013-07-31,1694619300
2013-08-01,1891244850
2013-08-02,1893020250
2013-08-05,1912993500
2013-08-06,1873047000
2013-08-07,1874822400
2013-08-08,1868164650
2013-08-09,1874822400
2013-08-12,1867720800
2013-08-13,1868164650
2013-08-14,1795373250
2013-08-15,1766079150
2013-08-16,1797592500
2013-08-19,1746549750
2013-08-20,1743442800
2013-08-21,1740779700
2013-08-22,1746549750
2013-08-23,1780726200
2013-08-26,1775400000
2013-08-27,1770517650
2013-08-28,1841977500
2013-08-29,1794929400
2013-08-30,1786052400
2013-09-03,1849079099
2013-09-04,1924089750
2013-09-05,1936073700
2013-09-06,1927196700
2013-09-09,1967143200
2013-09-10,1969806300
2013-09-11,2020849050
2013-09-12,2069672550
2013-09-13,2041710000
2013-09-16,1989335700
2013-09-17,1979127150
2013-09-18,1982677950
2013-09-19,1953827700
2013-09-20,1898790300
2013-09-23,1932966749
2013-09-24,1936517550
2013-09-25,1942287600
2013-09-26,1952052299
2013-09-27,1915212750
2013-09-30,2007333687
2013-10-01,2044053206
2013-10-02,2034637945
2013-10-03,2063354491
2013-10-04,2165980839
2013-10-07,2154211762
2013-10-08,2097720195
2013-10-09,2042170154
2013-10-10,2056293046
2013-10-11,2104310878
2013-10-14,2189989755
2013-10-15,2205524936
2013-10-16,2331218673
2013-10-17,2362289035
2013-10-18,2456441647
2013-10-21,2483275141
2013-10-22,2368879717
2013-10-23,2311446624
2013-10-24,2542120524
2013-10-25,2510108635
2013-10-28,2519523897
2013-10-29,2545415865
2013-10-30,2528468395
2013-10-31,2431491204
2013-11-01,2383944135
2013-11-04,2502576426
2013-11-05,2595787512
2013-11-06,2516699318
2013-11-07,2542120524
2013-11-08,2517170081
2013-11-11,2508696346
2013-11-12,2471506065
2013-11-13,2502105663
2013-11-14,2500693374
2013-11-15,2519994660
2013-11-18,2363701324
2013-11-19,2298265258
2013-11-20,2295440680
2013-11-21,2435728072
2013-11-22,2425842048
2013-11-25,2395242449
2013-11-26,2429608152
2013-11-27,2356639878
2013-11-29,2341575460
2013-12-02,2371233533
2013-12-03,2364642850
2013-12-04,2374999637
2013-12-05,2316154255
2013-12-06,2173983811
2013-12-09,2121729111
2013-12-10,2165510076
2013-12-11,2123612163
2013-12-12,2116550717
2013-12-13,2105723167
2013-12-16,2141501159
2013-12-17,2171159232
2013-12-18,2181516020
2013-12-19,2344400038
2013-12-20,2391005581
2013-12-23,2452675542
2013-12-24,2448909438
2013-12-26,2482333615
2013-12-27,2511050162
2013-12-30,2444672570
2013-12-31,2561856683
2014-01-02,2478528516
2014-01-03,2382604230
2014-01-06,2353051799
2014-01-07,2344331409
2014-01-08,2306543054
2014-01-09,2205289641
2014-01-10,2275537224
2014-01-13,2152482837
2014-01-14,2277475089
2014-01-15,2326406164
2014-01-16,2354989663
2014-01-17,2350145002
2014-01-21,2377759569
2014-01-22,2481435312
2014-01-23,2443646957
2014-01-24,2367585781
2014-01-27,2303151791
2014-01-28,2412641128
2014-01-29,2354020731
2014-01-30,2488702304
2014-01-31,2518254735
2014-02-03,2426206178
2014-02-04,2501782888
2014-02-05,2565732412
2014-02-06,2604974165
2014-02-07,2747891662
2014-02-10,2786648949
2014-02-11,2853989736
2014-02-12,2808449923
2014-02-13,2853020804
2014-02-14,2889840226
2014-02-18,2956212081
2014-02-19,2957181013
2014-02-20,3036148986
2014-02-21,3100098509
2014-02-24,3139340263
2014-02-25,3087986857
2014-02-26,3126744144
2014-02-27,3095253849
2014-02-28,3116570356
2014-03-03,3120446085
2014-03-04,3172283957
2014-03-05,3102520840
2014-03-06,3040509180
2014-03-07,3094769382
2014-03-10,3053589765
2014-03-11,3004174224
2014-03-12,3059887824
2014-03-13,3069577146
2014-03-14,3080235400
2014-03-17,3097191713
2014-03-18,3181973279
2014-03-19,3119961619
2014-03-20,3158234440
2014-03-21,3111241229
2014-03-24,3107365501
2014-03-25,3114632492
2014-03-26,3143700458
2014-03-27,3296307276
2014-03-28,3376728647
2014-03-31,3417799870
2014-04-01,3372100570
2014-04-02,3502089690
2014-04-03,3448266070
2014-04-04,3414753250
2014-04-07,3309137090
2014-04-08,3381748199
2014-04-09,3455882620
2014-04-10,3332494510
2014-04-11,3432525199
2014-04-14,3560483240
2014-04-15,3507675160
2014-04-16,3579270729
2014-04-17,3723985180
2014-04-21,3783902040
2014-04-22,3770700020
2014-04-23,3751912530
2014-04-24,3829601340
2014-04-25,3627508880
2014-04-28,3603135919
2014-04-29,3667114940
2014-04-30,3652897380
2014-05-01,3618876790
2014-05-02,3745819290
2014-05-05,3738710510
2014-05-06,3719415250
2014-05-07,3844834440
2014-05-08,3643757520
2014-05-09,3617353479
2014-05-12,3692503440
2014-05-13,3743788210
2014-05-14,3656959540
2014-05-15,3525447110
2014-05-16,3588410590
2014-05-19,3612783550
2014-05-20,3562514320
2014-05-21,3691995669
2014-05-22,3708244310
2014-05-23,3695550060
2014-05-27,3629032190
2014-05-28,3624970030
2014-05-29,3809290540
2014-05-30,3832647960
2014-06-02,3864637470
2014-06-03,3975839100
2014-06-04,3988025580
2014-06-05,4023569479
2014-06-06,4117506930
2014-06-09,4163714000
2014-06-10,4180470410
2014-06-11,4257143680
2014-06-12,4300304130
2014-06-13,4465837150
2014-06-16,4564852300
2014-06-17,4583132020
2014-06-18,4587194180
2014-06-19,4521691850
2014-06-20,4559266830
2014-06-23,4641525570
2014-06-24,4452635130
2014-06-25,4598365120
2014-06-26,4533878330
2014-06-27,4503412130
2014-06-30,4897497600
2014-07-01,4950995040
2014-07-02,4869370080
2014-07-03,4898049120
2014-07-07,4815321120
2014-07-08,4741417440
2014-07-09,4814218080
2014-07-10,4727629440
2014-07-11,4644349920
2014-07-14,4775611680
2014-07-15,4597470720
2014-07-16,4714944480
2014-07-17,4671925920
2014-07-18,4779472320
2014-07-21,4852824480
2014-07-22,4773957120
2014-07-23,4845103200
2014-07-24,4853927520
2014-07-25,4726526400
2014-07-28,4676889600
2014-07-29,4720459680
2014-07-30,4674132000
2014-07-31,4535148960
2014-08-01,4413263040
2014-08-04,4500954720
2014-08-05,4353147360
2014-08-06,4330535040
2014-08-07,4223540160
2014-08-08,4271522400
2014-08-11,4273728479
2014-08-12,4193758080
2014-08-13,4256631360
2014-08-14,4183830720
2014-08-15,4326674400
2014-08-18,4400026560
2014-08-19,4412160000
2014-08-20,4425396480
2014-08-21,4452972480
2014-08-22,4411056960
2014-08-25,4489372800
2014-08-26,4626149760
2014-08-27,4555555200
2014-08-28,4588646400
2014-08-29,4762375200
2014-09-02,4590300960
2014-09-03,4623943680
2014-09-04,4384584000
2014-09-05,4370796000
2014-09-08,4269867840
2014-09-09,4216921919
2014-09-10,4235673600
2014-09-11,4294686240
2014-09-12,4222437120
2014-09-15,4204788479
2014-09-16,4313989440
2014-09-17,4285310400
2014-09-18,4201479360
2014-09-19,4166733600
2014-09-22,4051465919
2014-09-23,4017271680
2014-09-24,4097793600
2014-09-25,4004035199
2014-09-26,4061393280
2014-09-29,4233467520
2014-09-30,4246531860
2014-10-01,4225520670
2014-10-02,4274925360
2014-10-03,4145451000
2014-10-06,4200534390
2014-10-07,4057431150
2014-10-08,4152265440
2014-10-09,3933635490
2014-10-10,3676958250
2014-10-13,3362358270
2014-10-14,3318632280
2014-10-15,3406084260
2014-10-16,3584395440
2014-10-17,3597456450
2014-10-20,3650268360
2014-10-21,3832554629
2014-10-22,3645725400
2014-10-23,3817222140
2014-10-24,3818357879
2014-10-27,3641750309
2014-10-28,3849022860
2014-10-29,3922845960
2014-10-30,3843344160
2014-10-31,3886502280
2014-11-03,3826875930
2014-11-04,3613924680
2014-11-05,3691722870
2014-11-06,3737720339
2014-11-07,3946128629
2014-11-10,3782014199
2014-11-11,3833122500
2014-11-12,3680365470
2014-11-13,3677526120
2014-11-14,3849590730
2014-11-17,3618467640
2014-11-18,3655379190
2014-11-19,3698537309
2014-11-20,3816654269
2014-11-21,3960325379
2014-11-24,3866626830
2014-11-25,3806432610
2014-11-26,3684340559
2014-11-28,3202786800
2014-12-01,3169282470
2014-12-02,3284560080
2014-12-03,3399269820
2014-12-04,3320903760
2014-12-05,3338507730
2014-12-08,3111927600
2014-12-09,3218687160
2014-12-10,3046622550
2014-12-11,3015957570
2014-12-12,2979613890
2014-12-15,3032993670
2014-12-16,3170986080
2014-12-17,3348729390
2014-12-18,3383369460
2014-12-19,3552594720
2014-12-22,3467982090
2014-12-23,3503757900
2014-12-24,3417441660
2014-12-26,3430502670
2014-12-29,3428799060
2014-12-30,3399837690
2014-12-31,3490315080
2015-01-02,3499072980
2015-01-05,3344350080
2015-01-06,3349604820
2015-01-07,3400984500
2015-01-08,3566800740
2015-01-09,3610590240
2015-01-12,3472215420
2015-01-13,3575558640
2015-01-14,3812605800
2015-01-15,3704591700
2015-01-16,3831873179
2015-01-20,3667224660
2015-01-21,4001776440
2015-01-22,3969080280
2015-01-23,3911862000
2015-01-26,4000024860
2015-01-27,4026882420
2015-01-28,3858146880
2015-01-29,4007615040
2015-01-30,4028050139
2015-02-02,4071839639
2015-02-03,4068336480
2015-02-04,3919452179
2015-02-05,4032137160
2015-02-06,4135480380
2015-02-09,4094610179
2015-02-10,4051988400
2015-02-11,4015789080
2015-02-12,4260426420
2015-02-13,4289035559
2015-02-17,4295458020
2015-02-18,4308886800
2015-02-19,4429161960
2015-02-20,4384204740
2015-02-23,4341582960
2015-02-24,4325234880
2015-02-25,4376614560
2015-02-26,4272103620
2015-02-27,4157667059
2015-03-02,4144238280
2015-03-03,4185692340
2015-03-04,4192698660
2015-03-05,4155915480
2015-03-06,4078845960
2015-03-09,4064249460
2015-03-10,3975502740
2015-03-11,4089939300
2015-03-12,4083516840
2015-03-13,4068336480
2015-03-16,4087020000
2015-03-17,4114461420
2015-03-18,4241742900
2015-03-19,4174015139
2015-03-20,4223643240
2015-03-23,4179269880
2015-03-24,4307135220
2015-03-25,4374279120
2015-03-26,4486964100
2015-03-27,4388875620
2015-03-30,4532505180
2015-03-31,4723277960
2015-04-01,4757700600
2015-04-02,4848674720
2015-04-06,4884941430
2015-04-07,4915061240
2015-04-08,4798270140
2015-04-09,4961777680
2015-04-10,4963621750
2015-04-13,4908914340
2015-04-14,4941492910
2015-04-15,5065660290
2015-04-16,5121597080
2015-04-17,5075495330
2015-04-20,5167698830
2015-04-21,5090247890
2015-04-22,5039228620
2015-04-23,5037999240
2015-04-24,4907070270
2015-04-27,4900923370
2015-04-28,4931657870
2015-04-29,5099468240
2015-04-30,5075495330
2015-05-01,5033081720
2015-05-04,5098238860
2015-05-05,4902767440
2015-05-06,4835766230
2015-05-07,4631074460
2015-05-08,4733727690
2015-05-11,4814866770
2015-05-12,4892317710
2015-05-13,4881867980
2015-05-14,4745406800
2015-05-15,4851748170
2015-05-18,4870188870
2015-05-19,4762003430
2015-05-20,4827160570
2015-05-21,4955630780
2015-05-22,5002347220
2015-05-26,4870188870
2015-05-27,4867115420
2015-05-28,4765691570
2015-05-29,4782902890
2015-06-01,4853592240
2015-06-02,4857895070
2015-06-03,4773682540
2015-06-04,4699919740
2015-06-05,4810563940
2015-06-08,4845601270
2015-06-09,4916905310
2015-06-10,5005420670
2015-06-11,4981447760
2015-06-12,4957474850
2015-06-15,4910758410
2015-06-16,4963621750
2015-06-17,4880023910
2015-06-18,4829619330
2015-06-19,4709754780
2015-06-22,4844371890
2015-06-23,4910758410
2015-06-24,4792123240
2015-06-25,4695616910
2015-06-26,4625542250
2015-06-29,4620010040
2015-06-30,4918620380
2015-07-01,4751577820
2015-07-02,4771805630
2015-07-06,4581272710
2015-07-07,4636736060
2015-07-08,4521241790
2015-07-09,4623685860
2015-07-10,4625643390
2015-07-13,4653048810
2015-07-14,4785508340
2015-07-15,4612593190
2015-07-16,4514716690
2015-07-17,4324183770
2015-07-20,4230222330
2015-07-21,4304608470
2015-07-22,4322226240
2015-07-23,4325488790
2015-07-24,4169538900
2015-07-27,4130388300
2015-07-28,4240662489
2015-07-29,4414230150
2015-07-30,4416187680
2015-07-31,4391392300
2015-08-03,4360071820
2015-08-04,4436415490
2015-08-05,4461210870
2015-08-06,4598890480
2015-08-07,4491878840
2015-08-10,4579967690
2015-08-11,4624338370
2015-08-12,4729392480
2015-08-13,4676539170
2015-08-14,4822048900
2015-08-17,4711774710
2015-08-18,4788118380
2015-08-19,4687631840
2015-08-20,4582577730
2015-08-21,4342454050
2015-08-24,4029249250
2015-08-25,3968565820
2015-08-26,4051434590
2015-08-27,4286990700
2015-08-28,4343106560
2015-08-31,4455990790
2015-09-01,4209994519
2015-09-02,4401179950
2015-09-03,4370511980
2015-09-04,4306566000
2015-09-08,4392044810
2015-09-09,4244577550
2015-09-10,4363986880
2015-09-11,4326793810
2015-09-14,4288295720
2015-09-15,4352241700
2015-09-16,4560392390
2015-09-17,4555172310
2015-09-18,4502319000
2015-09-21,4529724420
2015-09-22,4514064180
2015-09-23,4338538990
2015-09-24,4350284170
2015-09-25,4307218510
2015-09-28,4086670130
2015-09-29,4110813000
2015-09-30,4308801782
2015-10-01,4372833512
2015-10-02,4626292440
2015-10-05,4816386636
2015-10-06,4841065532
2015-10-07,4912434230
2015-10-08,5083852505
2015-10-09,5132543300
2015-10-12,5129875311
2015-10-13,5080517520
2015-10-14,5097859446
2015-10-15,5047834658
2015-10-16,5147884235
2015-10-19,4889756326
2015-10-20,4893091312
2015-10-21,4753688901
2015-10-22,4825724597
2015-10-23,4797043718
2015-10-26,4861075447
2015-10-27,4839731538
2015-10-28,5035828709
2015-10-29,5029158737
2015-10-30,4925107177
2015-11-02,4896426298
2015-11-03,5153220212
2015-11-04,5074514545
2015-11-05,5141881260
2015-11-06,5188571063
2015-11-09,5310631547
2015-11-10,5309297552
2015-11-11,5324638487
2015-11-12,5208580978
2015-11-13,5117202364
2015-11-16,5313299535
2015-11-17,5309964549
2015-11-18,5430691039
2015-11-19,5139880269
2015-11-20,5167227153
2015-11-23,5318635513
2015-11-24,5331975456
2015-11-25,5249267806
2015-11-27,5170562139
2015-11-30,5203911998
2015-12-01,5215917947
2015-12-02,5121871345
2015-12-03,5119203356
2015-12-04,5089855480
2015-12-07,4925774174
2015-12-08,4998476866
2015-12-09,5137212280
2015-12-10,5275280696
2015-12-11,5106530410
2015-12-14,5043165677
2015-12-15,5103195424
2015-12-16,4826391594
2015-12-17,4585605612
2015-12-18,4412853342
2015-12-21,4148722459
2015-12-22,4225427135
2015-12-23,4499562976
2015-12-24,4530244846
2015-12-28,4364162548
2015-12-29,4431529263
2015-12-30,4403515382
2015-12-31,4751639400
2016-01-04,4695528860
2016-01-05,4630184940
2016-01-06,4417817200
2016-01-07,4289970400
2016-01-08,4315539760
2016-01-11,4091097600
2016-01-12,4156441520
2016-01-13,4226757260
2016-01-14,4451909680
2016-01-15,4486002160
2016-01-19,4295652480
2016-01-20,4326193660
2016-01-21,4552766600
2016-01-22,4699790420
2016-01-25,4409294080
2016-01-26,4725359780
2016-01-27,4848945020
2016-01-28,5169982540
2016-01-29,5366014300
2016-02-01,5156487600
2016-02-02,5060602500
2016-02-03,5318426880
2016-02-04,5113872000
2016-02-05,4780760060
2016-02-08,4968268700
2016-02-09,4763003560
2016-02-10,4782180580
2016-02-11,4822665400
2016-02-12,4910027380
2016-02-16,4827637220
2016-02-17,5003071440
2016-02-18,4989576500
2016-02-19,5119554080
2016-02-22,5234616200
2016-02-23,4971109740
2016-02-24,5093984720
2016-02-25,5082620560
2016-02-26,5156487600
2016-02-29,5060602500
2016-03-01,5148674740
2016-03-02,5255924000
2016-03-03,5150095260
2016-03-04,5397265740
2016-03-07,5415022240
2016-03-08,5283624140
2016-03-09,5305642200
2016-03-10,5332632080
2016-03-11,5570569180
2016-03-14,5398686260
2016-03-15,5467581480
2016-03-16,5476814860
2016-03-17,5503804740
2016-03-18,5513038120
2016-03-21,5543579300
2016-03-22,5541448520
2016-03-23,5447694200
2016-03-24,5499543180
2016-03-28,5430647960
2016-03-29,5480366160
2016-03-30,5613184780
2016-03-31,5530284816
2016-04-01,5500906522
2016-04-04,5338967630
2016-04-05,5288093022
2016-04-06,5495174172
2016-04-07,5665711589
2016-04-08,5807587255
2016-04-11,5773909698
2016-04-12,5879241632
2016-04-13,5832666287
2016-04-14,5856312232
2016-04-15,5740232141
2016-04-18,5862761126
2016-04-19,5897155227
2016-04-20,5979557760
2016-04-21,5915068821
2016-04-22,5996038267
2016-04-25,6053361768
2016-04-26,6198820154
2016-04-27,6336396558
2016-04-28,6225332273
2016-04-29,6203835960
2016-05-02,6277639968
2016-05-03,6083456607
2016-05-04,6031148912
2016-05-05,6282655775
2016-05-06,6123583058
2016-05-09,6142929740
2016-05-10,6263309093
2016-05-11,6197387066
2016-05-12,6243962411
2016-05-13,6125732689
2016-05-16,6203835960
2016-05-17,6229631536
2016-05-18,6228914992
2016-05-19,6228914992
2016-05-20,6235363886
2016-05-23,6222466098
2016-05-24,6303435544
2016-05-25,6430263791
2016-05-26,6585753790
2016-05-27,6653825448
2016-05-31,6516965588
2016-06-01,6558525126
2016-06-02,6622297522
2016-06-03,6456775911
2016-06-06,6511233237
2016-06-07,6777787520
2016-06-08,6673172130
2016-06-09,6605100471
2016-06-10,6401602041
2016-06-13,6360042502
2016-06-14,6438862317
2016-06-15,6386554622
2016-06-16,6251844393
2016-06-17,6270474531
2016-06-20,6377956096
2016-06-21,6514815956
2016-06-22,6505500887
2016-06-23,6549926601
2016-06-24,6253994024
2016-06-27,6002487161
2016-06-28,6349294345
2016-06-29,6505500887
2016-06-30,6779943302
2016-07-01,6730139969
2016-07-05,6655063303
2016-07-06,6727166636
2016-07-07,6585189970
2016-07-08,6627559970
2016-07-11,6667699970
2016-07-12,6835693302
2016-07-13,6767306636
2016-07-14,6855763302
2016-07-15,6759129969
2016-07-18,6732369969
2016-07-19,6646886636
2016-07-20,6651346636
2016-07-21,6554713303
2016-07-22,6558429970
2016-07-25,6344349971
2016-07-26,6384489971
2016-07-27,6345093304
2016-07-28,6387463304
2016-07-29,6525723304
2016-08-01,6388949971
2016-08-02,6381516638
2016-08-03,6492273304
2016-08-04,6608976637
2016-08-05,6909283302
2016-08-08,6965033302
2016-08-09,7008146635
2016-08-10,6934556635
2016-08-11,6999226635
2016-08-12,7030446635
2016-08-15,7169449967
2016-08-16,7062409968
2016-08-17,7083966634
2016-08-18,7325549967
2016-08-19,7328523300
2016-08-22,7172423301
2016-08-23,7179856634
2016-08-24,7150123301
2016-08-25,7155326634
2016-08-26,7160529967
2016-08-29,7237093300
2016-08-30,7173166634
2016-08-31,7080249968
2016-09-01,7081736634
2016-09-02,7164246634
2016-09-06,7221483300
2016-09-07,7326293300
2016-09-08,7309939967
2016-09-09,7139716634
2016-09-12,7108496634
2016-09-13,6756899969
2016-09-14,6582959970
2016-09-15,6681079970
2016-09-16,6666956636
2016-09-19,6637223303
2016-09-20,6567349970
2016-09-21,6644656636
2016-09-22,6764333303
2016-09-23,6609719970
2016-09-26,6713043303
2016-09-27,6580729970
2016-09-28,6941246635
2016-09-29,7101063301
2016-09-30,7753610100
2016-10-03,7431546950
2016-10-04,7356050850
2016-10-05,7605830500
2016-10-06,7633137600
2016-10-07,7605830500
2016-10-10,8449941149
2016-10-11,8420224600
2016-10-12,8396130100
2016-10-13,8315011950
2016-10-14,8103783500
2016-10-17,8069248050
2016-10-18,8008208649
2016-10-19,8288508000
2016-10-20,8212208750
2016-10-21,8211405600
2016-10-24,7999374000
2016-10-25,7825893600
2016-10-26,7714255750
2016-10-27,7772885700
