,TRIP
2011-12-07,3268449998
2011-12-08,3161287703
2011-12-09,3323221838
2011-12-12,3268449998
2011-12-13,3274403459
2011-12-14,3229157157
2011-12-15,3373230909
2011-12-16,3388709907
2011-12-19,3449435208
2011-12-20,3601843805
2011-12-21,3700961586
2011-12-22,3280975341
2011-12-23,3480268177
2011-12-27,3469567891
2011-12-28,3446829782
2011-12-29,3319763880
2011-12-30,3371927777
2012-01-03,3561869020
2012-01-04,3434802720
2012-01-05,3413402080
2012-01-06,3420089780
2012-01-09,3512380040
2012-01-10,3711673500
2012-01-11,3717023660
2012-01-12,3806638840
2012-01-13,3947080540
2012-01-17,3877528460
2012-01-18,3882878620
2012-01-19,4056758820
2012-01-20,4066121600
2012-01-23,4063446520
2012-01-24,4104910260
2012-01-25,4211913460
2012-01-26,4153061700
2012-01-27,4178474960
2012-01-30,4231976560
2012-01-31,4401844140
2012-02-01,4689415240
2012-02-02,4665339520
2012-02-03,4732216520
2012-02-06,4701453100
2012-02-07,4659989360
2012-02-08,4593112360
2012-02-09,3924342360
2012-02-10,4017970160
2012-02-13,3824026860
2012-02-14,3695623020
2012-02-15,3916317120
2012-02-16,4066121600
2012-02-17,4106247800
2012-02-21,4102235180
2012-02-22,4012620000
2012-02-23,4091534860
2012-02-24,4253377200
2012-02-27,4268090140
2012-02-28,4321591740
2012-02-29,4310891420
2012-03-01,4363055480
2012-03-02,4340317300
2012-03-05,4276115380
2012-03-06,4202550680
2012-03-07,4155736780
2012-03-08,4181150040
2012-03-09,4106247800
2012-03-12,4106247800
2012-03-13,4076821920
2012-03-14,4145036460
2012-03-15,4342992380
2012-03-16,4547636000
2012-03-19,4547636000
2012-03-20,4559673860
2012-03-21,4516872580
2012-03-22,4447320500
2012-03-23,4449995580
2012-03-26,4587762200
2012-03-27,4720178660
2012-03-28,4623875780
2012-03-29,4702790640
2012-03-30,4771005180
2012-04-02,5204818860
2012-04-03,5096182020
2012-04-04,5048827500
2012-04-05,5046041940
2012-04-09,4944369000
2012-04-10,4816233240
2012-04-11,4844785230
2012-04-12,4888657800
2012-04-13,4805091000
2012-04-16,4711774740
2012-04-17,4874730000
2012-04-18,4936012320
2012-04-19,4905371160
2012-04-20,4877515560
2012-04-23,4727095320
2012-04-24,4649099640
2012-04-25,4692275820
2012-04-26,4788377640
2012-04-27,5135179860
2012-04-30,5224317780
2012-05-01,5087825340
2012-05-02,5937421140
2012-05-03,5696470200
2012-05-04,5598975600
2012-05-07,5706219660
2012-05-08,5738253600
2012-05-09,5665829040
2012-05-10,5681149620
2012-05-11,5812070940
2012-05-14,5799535920
2012-05-15,5940206700
2012-05-16,6078091920
2012-05-17,5714576340
2012-05-18,5663043480
2012-05-21,5873353260
2012-05-22,5937421140
2012-05-23,6288401700
2012-05-24,6183943200
2012-05-25,6267510000
2012-05-29,6303722280
2012-05-30,6011238480
2012-05-31,5972240640
2012-06-01,5713183560
2012-06-04,5778644220
2012-06-05,5722933020
2012-06-06,5987561220
2012-06-07,5803714260
2012-06-08,5991739560
2012-06-11,5980597320
2012-06-12,6270017004
2012-06-13,6048843540
2012-06-14,6135195900
2012-06-15,6181157640
2012-06-18,6254974980
2012-06-19,6161658720
2012-06-20,6029344620
2012-06-21,5990346780
2012-06-22,6341327340
2012-06-25,6137981460
2012-06-26,6129624780
2012-06-27,6186728760
2012-06-28,6069735240
2012-06-29,6224333820
2012-07-02,6547732000
2012-07-03,6554849100
2012-07-05,6586164340
2012-07-06,6598975120
2012-07-09,6468020480
2012-07-10,6371227920
2012-07-11,6302903760
2012-07-12,6245966960
2012-07-13,6526380700
2012-07-16,6569083300
2012-07-17,6479407840
2012-07-18,6465173640
2012-07-19,6419624200
2012-07-20,6391155800
2012-07-23,6492218620
2012-07-24,6187606740
2012-07-25,5149933560
2012-07-26,4987663680
2012-07-27,5040330219
2012-07-30,5125735420
2012-07-31,5325014219
2012-08-01,5205446940
2012-08-02,5154203820
2012-08-03,5221104560
2012-08-06,5410419420
2012-08-07,5502941719
2012-08-08,5233915340
2012-08-09,5149933560
2012-08-10,4996204200
2012-08-13,4771303840
2012-08-14,4720060719
2012-08-15,4833934320
2012-08-16,4818276700
2012-08-17,4761339900
2012-08-20,4816853280
2012-08-21,4846745100
2012-08-22,4831087480
2012-08-23,4774150680
2012-08-24,4846745100
2012-08-27,4835357740
2012-08-28,4876636920
2012-08-29,4869519820
2012-08-30,4798348820
2012-08-31,4759916480
2012-09-04,4932150300
2012-09-05,5038906800
2012-09-06,5046023900
2012-09-07,5068798620
2012-09-10,5023249180
2012-09-11,5036059960
2012-09-12,5017555500
2012-09-13,5172708280
2012-09-14,5132852520
2012-09-17,5097267020
2012-09-18,4943537660
2012-09-19,4967735800
2012-09-20,4907952160
2012-09-21,4915069260
2012-09-24,4796925400
2012-09-25,4802619080
2012-09-26,4731448080
2012-09-27,4757069640
2012-09-28,4687322060
2012-10-01,4550623744
2012-10-02,4614737103
2012-10-03,4576269087
2012-10-04,4758635975
2012-10-05,4771458647
2012-10-08,4782856577
2012-10-09,4633258740
2012-10-10,4590516500
2012-10-11,4438069180
2012-10-12,4448042369
2012-10-15,4486510385
2012-10-16,4442343404
2012-10-17,4429193042
2012-10-18,4355434184
2012-10-19,4264250740
2012-10-22,4373955821
2012-10-23,4487935126
2012-10-24,4473687713
2012-10-25,4385353752
2012-10-26,4312691945
2012-10-31,4315541427
2012-11-01,4190164192
2012-11-02,5003819707
2012-11-05,4908233812
2012-11-06,4819899851
2012-11-07,4844120454
2012-11-08,4868341056
2012-11-09,4888287434
2012-11-12,4983745102
2012-11-13,5063530615
2012-11-14,5077778028
2012-11-15,5214553194
2012-11-16,5418291201
2012-11-19,5436812838
2012-11-20,5311435603
2012-11-21,5328532499
2012-11-23,5414016978
2012-11-26,5401194306
2012-11-27,5381247927
2012-11-28,5399769564
2012-11-29,5395495340
2012-11-30,5441087062
2012-12-03,5371274738
2012-12-04,5347054136
2012-12-05,5466732406
2012-12-06,5597808606
2012-12-07,5498076715
2012-12-10,5469581889
2012-12-11,5828616699
2012-12-12,6076521687
2012-12-13,6085070135
2012-12-14,5936897038
2012-12-17,6190500991
2012-12-18,6123538150
2012-12-19,6184802026
2012-12-20,6122113409
2012-12-21,5979639278
2012-12-24,6019532034
2012-12-26,5955418675
2012-12-27,5973940312
2012-12-28,5889880575
2012-12-31,5994560000
2013-01-02,6314879999
2013-01-03,6279129999
2013-01-04,6309160000
2013-01-07,6452160000
2013-01-08,6394259300
2013-01-09,6339190000
2013-01-10,6219070000
2013-01-11,6289140000
2013-01-14,6313450000
2013-01-15,6313450000
2013-01-16,6287710000
2013-01-17,6304870000
2013-01-18,6246240000
2013-01-22,6337760000
2013-01-23,6412120000
2013-01-24,6409260000
2013-01-25,6572280000
2013-01-28,6649500000
2013-01-29,6563700000
2013-01-30,6509360000
2013-01-31,6618040000
2013-02-01,6620900000
2013-02-04,6526520000
2013-02-05,6698120000
2013-02-06,6721000000
2013-02-07,6699550000
2013-02-08,6723860000
2013-02-11,6610890000
2013-02-12,6672379999
2013-02-13,6706700000
2013-02-14,6227650000
2013-02-15,6351345000
2013-02-19,6223360000
2013-02-20,6114680000
2013-02-21,6140420000
2013-02-22,6270550000
2013-02-25,6240520000
2013-02-26,6253390000
2013-02-27,6473610000
2013-02-28,6511648000
2013-03-01,6523660000
2013-03-04,6507930000
2013-03-05,6818240000
2013-03-06,6954090000
2013-03-07,7234370000
2013-03-08,7297290000
2013-03-11,7350200000
2013-03-12,7314450000
2013-03-13,7491770000
2013-03-14,7520370000
2013-03-15,7493200000
2013-03-18,7497490000
2013-03-19,7478900000
2013-03-20,7613320000
2013-03-21,7400250000
2013-03-22,7507500000
2013-03-25,7470320000
2013-03-26,7498920000
2013-03-27,7464600000
2013-03-28,7510360000
2013-04-01,7444800000
2013-04-02,7273440000
2013-04-03,7071840000
2013-04-04,7130880000
2013-04-05,7038720000
2013-04-08,7009920000
2013-04-09,6953760000
2013-04-10,7210080000
2013-04-11,7472160000
2013-04-12,7558560000
2013-04-15,7424640000
2013-04-16,7623360000
2013-04-17,7512768000
2013-04-18,7394400000
2013-04-19,7356960000
2013-04-22,7356960000
2013-04-23,7531200000
2013-04-24,7392960000
2013-04-25,7633440000
2013-04-26,7735680000
2013-04-29,7642080000
2013-04-30,7571520000
2013-05-01,7503840000
2013-05-02,7705440000
2013-05-03,7963200000
2013-05-06,7944480000
2013-05-07,7921440000
2013-05-08,7558560000
2013-05-09,7486560000
2013-05-10,7752960000
2013-05-13,7889760000
2013-05-14,8353440000
2013-05-15,8547840000
2013-05-16,8500320000
2013-05-17,8622720000
2013-05-20,9018720000
2013-05-21,8976960000
2013-05-22,8857440000
2013-05-23,8936640000
2013-05-24,8883360000
2013-05-28,9259200000
2013-05-29,9152640000
2013-05-30,9214560000
2013-05-31,9286560000
2013-06-03,8936640000
2013-06-04,8955360000
2013-06-05,8858880000
2013-06-06,8932320000
2013-06-07,9223200000
2013-06-10,9260640000
2013-06-11,9195840000
2013-06-12,9097920000
2013-06-13,9289440000
2013-06-14,9180000000
2013-06-17,9267840000
2013-06-18,9194400000
2013-06-19,9182880000
2013-06-20,8858880000
2013-06-21,8680320000
2013-06-24,8737920000
2013-06-25,8860320000
2013-06-26,8915040000
2013-06-27,8760960000
2013-06-28,8765280000
2013-07-01,8733010000
2013-07-02,8612890000
2013-07-03,8692970000
2013-07-05,8823100000
2013-07-08,9031880000
2013-07-09,8971820000
2013-07-10,8855990000
2013-07-11,8642920000
2013-07-12,8730150000
2013-07-15,8644350000
2013-07-16,8668660000
2013-07-17,8735870000
2013-07-18,8904610000
2013-07-19,8668660000
2013-07-22,8672950000
2013-07-23,8674380000
2013-07-24,8743020000
2013-07-25,10167300000
2013-07-26,10574850000
2013-07-29,10480470000
2013-07-30,10477610000
2013-07-31,10727860000
2013-08-01,10852842000
2013-08-02,10837970000
2013-08-05,11155430000
2013-08-06,11337040000
2013-08-07,11152570000
2013-08-08,11398530000
2013-08-09,11574420000
2013-08-12,11620180000
2013-08-13,11577280000
2013-08-14,10517650000
2013-08-15,10084360000
2013-08-16,10151570000
2013-08-19,9904180000
2013-08-20,9982830000
2013-08-21,10038600000
2013-08-22,10183030000
2013-08-23,10277410000
2013-08-26,10331750000
2013-08-27,10164440000
2013-08-28,10370360000
2013-08-29,10607740000
2013-08-30,10577710000
2013-09-03,10556259999
2013-09-04,10687820000
2013-09-05,10677810000
2013-09-06,10597730000
2013-09-09,10653500000
2013-09-10,10384660000
2013-09-11,10551970000
2013-09-12,10652070000
2013-09-13,10413259999
2013-09-16,10381800000
2013-09-17,10428990000
2013-09-18,10570846000
2013-09-19,10620610000
2013-09-20,10742160000
2013-09-23,10624900000
2013-09-24,10767900000
2013-09-25,10693540000
2013-09-26,10767900000
2013-09-27,10846550000
2013-09-30,10769280000
2013-10-01,11147000000
2013-10-02,11311720000
2013-10-03,11169720000
2013-10-04,11134220000
2013-10-07,10770700000
2013-10-08,10181400000
2013-10-09,10035140000
2013-10-10,10262340000
2013-10-11,10509420000
2013-10-14,10651420000
2013-10-15,10489540000
2013-10-16,10650000000
2013-10-17,10329080000
2013-10-18,10204972000
2013-10-21,10523620000
2013-10-22,10721000000
2013-10-23,10679820000
2013-10-24,10628700000
2013-10-25,10931160000
2013-10-28,11046180000
2013-10-29,11680920000
2013-10-30,11391240000
2013-10-31,11745530000
2013-11-01,11839960000
2013-11-04,12527240000
2013-11-05,12505939999
2013-11-06,12298620000
2013-11-07,11910960000
2013-11-08,11996160000
2013-11-11,12072840000
2013-11-12,12055800000
2013-11-13,12423296000
2013-11-14,12663560000
2013-11-15,12463340000
2013-11-18,12413640000
2013-11-19,12426420000
2013-11-20,12372460000
2013-11-21,12392340000
2013-11-22,12410800000
2013-11-25,12298620000
2013-11-26,12407960000
2013-11-27,12540020000
2013-11-29,12541439999
2013-12-02,12430680000
2013-12-03,12200640000
2013-12-04,12088460000
2013-12-05,12146680000
2013-12-06,12156620000
2013-12-09,12037340000
2013-12-10,12067160000
2013-12-11,11756180000
2013-12-12,11729200000
2013-12-13,11555960000
2013-12-16,11628380000
2013-12-17,11487800000
2013-12-18,11560220000
2013-12-19,11646840000
2013-12-20,11804460000
2013-12-23,11842800000
2013-12-24,11760439999
2013-12-26,11852740000
2013-12-27,11592880000
2013-12-30,11597140000
2013-12-31,11761860000
2014-01-02,11428160000
2014-01-03,11490640000
2014-01-06,11413960000
2014-01-07,12057220000
2014-01-08,12091300000
2014-01-09,12094140000
2014-01-10,12325600000
2014-01-13,11991900000
2014-01-14,11972020000
2014-01-15,11976280000
2014-01-16,12035920000
2014-01-17,11913800000
2014-01-21,11573000000
2014-01-22,11710740000
2014-01-23,11550280000
2014-01-24,11411120000
2014-01-27,11063220000
2014-01-28,11043340000
2014-01-29,10887140000
2014-01-30,11046180000
2014-01-31,10960980000
2014-02-03,10495220000
2014-02-04,10844540000
2014-02-05,10814720000
2014-02-06,10953880000
2014-02-07,11991900000
2014-02-10,11935100000
2014-02-11,11956400000
2014-02-12,12818340000
2014-02-13,13106600000
2014-02-14,12957500000
2014-02-18,13255700000
2014-02-19,13314062000
2014-02-20,13745600000
2014-02-21,13762640000
2014-02-24,13952920000
2014-02-25,14347680000
2014-02-26,14225560000
2014-02-27,14160240000
2014-02-28,14234080000
2014-03-03,14278100000
2014-03-04,15178380000
2014-03-05,15236600000
2014-03-06,15389960000
2014-03-07,15344520000
2014-03-10,15270680000
2014-03-11,14871660000
2014-03-12,15149980000
2014-03-13,14655820000
2014-03-14,14618900000
2014-03-17,14843260000
2014-03-18,14938400000
2014-03-19,14733920000
2014-03-20,14677120000
2014-03-21,14414420000
2014-03-24,13856360000
2014-03-25,13700160000
2014-03-26,13164820000
2014-03-27,12772900000
2014-03-28,12787100000
2014-03-31,12954370000
2014-04-01,13663650000
2014-04-02,13607880000
2014-04-03,13055900000
2014-04-04,12253670000
2014-04-07,11920480000
2014-04-08,12308009999
2014-04-09,12599730000
2014-04-10,11711700000
2014-04-11,11295570000
2014-04-14,11407110000
2014-04-15,11911900000
2014-04-16,12126400000
2014-04-17,12252240000
2014-04-21,12126400000
2014-04-22,12265110000
2014-04-23,11909040000
2014-04-24,11937640000
2014-04-25,11066770000
2014-04-28,11051040000
2014-04-29,11558690000
2014-04-30,11545820000
2014-05-01,11940500000
2014-05-02,11811800000
2014-05-05,12113530000
2014-05-06,11635910000
2014-05-07,12010570000
2014-05-08,11900460000
2014-05-09,12094940000
2014-05-12,12799930000
2014-05-13,12310870000
2014-05-14,12039170000
2014-05-15,11956230000
2014-05-16,11748880000
2014-05-19,12356630000
2014-05-20,12279410000
2014-05-21,12606880000
2014-05-22,13014430000
2014-05-23,13502060000
2014-05-27,13645060000
2014-05-28,13612170000
2014-05-29,14042600000
2014-05-30,13895310000
2014-06-02,13981110000
2014-06-03,14014000000
2014-06-04,14207050000
2014-06-05,14733290000
2014-06-06,14879150000
2014-06-09,14829100000
2014-06-10,14683240000
2014-06-11,14803360000
2014-06-12,14545960000
2014-06-13,14583140000
2014-06-16,14867710000
2014-06-17,14953509999
2014-06-18,15049320000
2014-06-19,14726140000
2014-06-20,14804790000
2014-06-23,14853410000
2014-06-24,14969240000
2014-06-25,15515500000
2014-06-26,15425410000
2014-06-27,15760030000
2014-06-30,15538380000
2014-07-01,15588430000
2014-07-02,15461160000
2014-07-03,15612740000
2014-07-07,15359630000
2014-07-08,14507350000
2014-07-09,14803360000
2014-07-10,14779050000
2014-07-11,14983540000
2014-07-14,14879150000
2014-07-15,14683240000
2014-07-16,14580280000
2014-07-17,14464450000
2014-07-18,14896310000
2014-07-21,14749020000
2014-07-22,14896310000
2014-07-23,15352480000
2014-07-24,14555970000
2014-07-25,14282840000
2014-07-28,14199900000
2014-07-29,14187030000
2014-07-30,14302860000
2014-07-31,13562120000
2014-08-01,13423410000
2014-08-04,13554970000
2014-08-05,13452009999
2014-08-06,13446290000
2014-08-07,13506350000
2014-08-08,13626470000
2014-08-11,13675090000
2014-08-12,13549250000
2014-08-13,13848120000
2014-08-14,13866710000
2014-08-15,13885300000
2014-08-18,14008280000
2014-08-19,13923910000
2014-08-20,14035450000
2014-08-21,13999700000
2014-08-22,14584570000
2014-08-25,14841970000
2014-08-26,14944930000
2014-08-27,14554540000
2014-08-28,14209910000
2014-08-29,14169870000
2014-09-02,14219920000
2014-09-03,14054040000
2014-09-04,14055470000
2014-09-05,14051180000
2014-09-08,14189890000
2014-09-09,13780910000
2014-09-10,14018290000
2014-09-11,14085500000
2014-09-12,14202759999
2014-09-15,13616460000
2014-09-16,13699400000
2014-09-17,13729430000
2014-09-18,14006850000
2014-09-19,14066910000
2014-09-22,13483470000
2014-09-23,13291850000
2014-09-24,13489190000
2014-09-25,13040170000
2014-09-26,13177450000
2014-09-29,12984400000
2014-09-30,13073060000
2014-10-01,12797070000
2014-10-02,12639770000
2014-10-03,12674090000
2014-10-06,12715560000
2014-10-07,12435280000
2014-10-08,12661220000
2014-10-09,12285130000
2014-10-10,11810370000
2014-10-13,11388520000
2014-10-14,11292710000
2014-10-15,11281270000
2014-10-16,11371360000
2014-10-17,11590150000
2014-10-20,11946220000
2014-10-21,12596155000
2014-10-22,12286560000
2014-10-23,12531090000
2014-10-24,12619750000
2014-10-27,12430990000
2014-10-28,12701259999
2014-10-29,12495340000
2014-10-30,12342330000
2014-10-31,12678380000
2014-11-03,12185030000
2014-11-04,11981970000
2014-11-05,10288850000
2014-11-06,10582715000
2014-11-07,10531950000
2014-11-10,10423270000
2014-11-11,10008570000
2014-11-12,10064340000
2014-11-13,9869860000
2014-11-14,9997130000
2014-11-17,9799790000
2014-11-18,10040030000
2014-11-19,10210200000
2014-11-20,10217350000
2014-11-21,10197330000
2014-11-24,10269545000
2014-11-25,10275980000
2014-11-26,10406110000
2014-11-28,10531950000
2014-12-01,10160150000
2014-12-02,10965240000
2014-12-03,10829390000
2014-12-04,11042460000
2014-12-05,11031020000
2014-12-08,10582000000
2014-12-09,10590580000
2014-12-10,10358920000
2014-12-11,10410400000
2014-12-12,10350340000
2014-12-15,10323170000
2014-12-16,10183030000
2014-12-17,10371790000
2014-12-18,10735009999
2014-12-19,10817950000
2014-12-22,10992410000
2014-12-23,10852270000
2014-12-24,10888020000
2014-12-26,10998130000
2014-12-29,10833680000
2014-12-30,10795070000
2014-12-31,10676380000
2015-01-02,10666370000
2015-01-05,10400390000
2015-01-06,10011430000
2015-01-07,10130120000
2015-01-08,10476180000
2015-01-09,10657790000
2015-01-12,10217350000
2015-01-13,10220210000
2015-01-14,9971390000
2015-01-15,9493770000
2015-01-16,9749740000
2015-01-20,9901320000
2015-01-21,9917050000
2015-01-22,10170160000
2015-01-23,9977110000
2015-01-26,9912759999
2015-01-27,9881300000
2015-01-28,9713990000
2015-01-29,9724000000
2015-01-30,9582430000
2015-02-02,9681100000
2015-02-03,10125830000
2015-02-04,10178740000
2015-02-05,10092940000
2015-02-06,9806940000
2015-02-09,9791210000
2015-02-10,10007140000
2015-02-11,9619610000
2015-02-12,11783200000
2015-02-13,12127830000
2015-02-17,12049180000
2015-02-18,12237940000
2015-02-19,12678380000
2015-02-20,12695540000
2015-02-23,12708410000
2015-02-24,12655500000
2015-02-25,12751310000
2015-02-26,12849980000
2015-02-27,12762750000
2015-03-02,13043030000
2015-03-03,12937210000
2015-03-04,12761320000
2015-03-05,12581140000
2015-03-06,12255100000
2015-03-09,12299430000
2015-03-10,12036310000
2015-03-11,11900460000
2015-03-12,12033450000
2015-03-13,11800360000
2015-03-16,11893310000
2015-03-17,11925485000
2015-03-18,12056330000
2015-03-19,11983400000
2015-03-20,12348050000
2015-03-23,12370930000
2015-03-24,12209340000
2015-03-25,12037740000
2015-03-26,11957660000
2015-03-27,11981970000
2015-03-30,11956230000
2015-03-31,11976480000
2015-04-01,11856960000
2015-04-02,11880720000
2015-04-06,12009600000
2015-04-07,11927520000
2015-04-08,11959200000
2015-04-09,11977920000
2015-04-10,11941920000
2015-04-13,12026880000
2015-04-14,11990880000
2015-04-15,11964960000
2015-04-16,11894400000
2015-04-17,11622240000
2015-04-20,11659680000
2015-04-21,11704320000
2015-04-22,11910960000
2015-04-23,11921040000
2015-04-24,11746079999
2015-04-27,11763360000
2015-04-28,11744640000
2015-04-29,11764800000
2015-04-30,11590560000
2015-05-01,11638079999
2015-05-04,11507040000
2015-05-05,11191680000
2015-05-06,11059200000
2015-05-07,11299680000
2015-05-08,11797920000
2015-05-11,11754720000
2015-05-12,11638079999
2015-05-13,11685600000
2015-05-14,11831040000
2015-05-15,11783520000
2015-05-18,11734560000
2015-05-19,11613600000
2015-05-20,11486880000
2015-05-21,11419200000
2015-05-22,11558880000
2015-05-26,11198880000
2015-05-27,11304000000
2015-05-28,11059200000
2015-05-29,10981440000
2015-06-01,11017440000
2015-06-02,10990079999
2015-06-03,10810079999
2015-06-04,10817280000
2015-06-05,11003040000
2015-06-08,10869840000
2015-06-09,10830240000
2015-06-10,11012400000
2015-06-11,10981440000
2015-06-12,10958400000
2015-06-15,10919520000
2015-06-16,11008800000
2015-06-17,12621600000
2015-06-18,13056480000
2015-06-19,13095360000
2015-06-22,13066560000
2015-06-23,12994560000
2015-06-24,12813120000
2015-06-25,12695040000
2015-06-26,12792960000
2015-06-29,12350880000
2015-06-30,12548160000
2015-07-01,12513600000
2015-07-02,12509280000
2015-07-06,12512160000
2015-07-07,12503520000
2015-07-08,12323520000
2015-07-09,12378240000
2015-07-10,12735360000
2015-07-13,13003200000
2015-07-14,12913920000
2015-07-15,13014720000
2015-07-16,13119840000
2015-07-17,13273920000
2015-07-20,13246560000
2015-07-21,13327200000
2015-07-22,13212000000
2015-07-23,13445280000
2015-07-24,11643840000
2015-07-27,11606400000
2015-07-28,11424960000
2015-07-29,11478240000
2015-07-30,11331360000
2015-07-31,11430720000
2015-08-03,11354400000
2015-08-04,11289600000
2015-08-05,11226240000
2015-08-06,10961280000
2015-08-07,10702079999
2015-08-10,10844640000
2015-08-11,10752480000
2015-08-12,10584000000
2015-08-13,10324800000
2015-08-14,10438560000
2015-08-17,10584000000
2015-08-18,10405440000
2015-08-19,10332000000
2015-08-20,10134720000
2015-08-21,10009440000
2015-08-24,9542880000
2015-08-25,9581760000
2015-08-26,9846720000
2015-08-27,10128960000
2015-08-28,10166400000
2015-08-31,10065600000
2015-09-01,9819360000
2015-09-02,10041120000
2015-09-03,10003680000
2015-09-04,9678240000
2015-09-08,9734400000
2015-09-09,9636480000
2015-09-10,9718560000
2015-09-11,9636480000
2015-09-14,9761760000
2015-09-15,10088640000
2015-09-16,10065600000
2015-09-17,10064160000
2015-09-18,9884160000
2015-09-21,9846720000
2015-09-22,9676800000
2015-09-23,9459360000
2015-09-24,9426240000
2015-09-25,9344160000
2015-09-28,9054720000
2015-09-29,9132480000
2015-09-30,9074880000
2015-10-01,9234720000
2015-10-02,9555840000
2015-10-05,9682560000
2015-10-06,9624960000
2015-10-07,9753120000
2015-10-08,10019520000
2015-10-09,9789120000
2015-10-12,9717120000
2015-10-13,9603360000
2015-10-14,12055680000
2015-10-15,12003840000
2015-10-16,11980800000
2015-10-19,12116160000
2015-10-20,12132000000
2015-10-21,11832480000
2015-10-22,12032640000
2015-10-23,11937600000
2015-10-26,12045600000
2015-10-27,11773440000
2015-10-28,11707200000
2015-10-29,11653920000
2015-10-30,12064320000
2015-11-02,11975040000
2015-11-03,11844000000
2015-11-04,11897280000
2015-11-05,11967840000
2015-11-06,11148480000
2015-11-09,11105280000
2015-11-10,11282400000
2015-11-11,11482560000
2015-11-12,11397600000
2015-11-13,11224800000
2015-11-16,11311200000
2015-11-17,11249280000
2015-11-18,12049920000
2015-11-19,12175200000
2015-11-20,12237120000
2015-11-23,12211200000
2015-11-24,11949120000
2015-11-25,11918880000
2015-11-27,11921760000
2015-11-30,11861280000
2015-12-01,11941920000
2015-12-02,11940480000
2015-12-03,11972160000
2015-12-04,12149280000
2015-12-07,11962079999
2015-12-08,11980800000
2015-12-09,11867040000
2015-12-10,12026880000
2015-12-11,11877120000
2015-12-14,12067200000
2015-12-15,12371040000
2015-12-16,12510720000
2015-12-17,12294720000
2015-12-18,12146400000
2015-12-21,12113280000
2015-12-22,12153600000
2015-12-23,12222720000
2015-12-24,12304800000
2015-12-28,12268800000
2015-12-29,12457440000
2015-12-30,12405600000
2015-12-31,12361250000
2016-01-04,12032100000
2016-01-05,11879850000
2016-01-06,11614500000
2016-01-07,11265050000
2016-01-08,11046100000
2016-01-11,11157750000
2016-01-12,11217200000
2016-01-13,10576300000
2016-01-14,10428400000
2016-01-15,10241350000
2016-01-19,10322550000
2016-01-20,10042700000
2016-01-21,10078950000
2016-01-22,10244250000
2016-01-25,10076050000
2016-01-26,10105050000
2016-01-27,9793300000
2016-01-28,9761399999
2016-01-29,9680200000
2016-02-01,9742550000
2016-02-02,9135000000
2016-02-03,9101650000
