,Adjusted Close
2006-12-28,138.52
2006-12-29,137.68
2007-01-03,136.64
2007-01-04,139.28
2007-01-05,134.6
2007-01-08,132.68
2007-01-09,131.68
2007-01-10,132.76
2007-01-11,132.96
2007-01-12,131.08
2007-01-16,129.0
2007-01-17,129.52
2007-01-18,120.76
2007-01-19,122.44
2007-01-22,120.08
2007-01-23,120.2
2007-01-24,122.44
2007-01-25,119.84
2007-01-26,121.0
2007-01-29,120.76
2007-01-30,121.64
2007-01-31,123.32
2007-02-01,124.56
2007-02-02,125.48
2007-02-05,126.64
2007-02-06,126.64
2007-02-07,127.24
2007-02-08,125.44
2007-02-09,123.52
2007-02-12,122.68
2007-02-13,124.44
2007-02-14,125.6
2007-02-15,127.56
2007-02-16,126.88
2007-02-20,126.52
2007-02-21,127.08
2007-02-22,129.04
2007-02-23,129.04
2007-02-26,130.96
2007-02-27,127.04
2007-02-28,128.8
2007-03-01,127.2
2007-03-02,124.84
2007-03-05,124.4
2007-03-06,127.0
2007-03-07,127.52
2007-03-08,129.2
2007-03-09,129.12
2007-03-12,131.72
2007-03-13,132.32
2007-03-14,131.48
2007-03-15,132.72
2007-03-16,130.96
2007-03-19,129.48
2007-03-20,130.8
2007-03-21,131.72
2007-03-22,131.04
2007-03-23,130.72
2007-03-26,131.36
2007-03-27,130.2
2007-03-28,130.6
2007-03-29,128.8
2007-03-30,128.08
2007-04-02,129.16
2007-04-03,130.48
2007-04-04,131.2
2007-04-05,132.4
2007-04-09,130.52
2007-04-10,132.28
2007-04-11,134.24
2007-04-12,135.4
2007-04-13,132.0
2007-04-16,132.96
2007-04-17,128.36
2007-04-18,130.84
2007-04-19,123.2
2007-04-20,126.56
2007-04-23,127.4
2007-04-24,128.44
2007-04-25,128.68
2007-04-26,130.24
2007-04-27,129.36
2007-04-30,129.48
2007-05-01,129.24
2007-05-02,132.76
2007-05-03,133.36
2007-05-04,135.4
2007-05-07,135.04
2007-05-08,133.08
2007-05-09,134.4
2007-05-10,128.84
2007-05-11,128.68
2007-05-14,126.8
2007-05-15,124.48
2007-05-16,123.6
2007-05-17,122.48
2007-05-18,122.44
2007-05-21,122.04
2007-05-22,122.92
2007-05-23,122.6
2007-05-24,120.64
2007-05-25,120.8
2007-05-29,121.28
2007-05-30,119.64
2007-05-31,122.76
2007-06-01,122.0
2007-06-04,120.96
2007-06-05,119.28
2007-06-06,116.56
2007-06-07,114.16
2007-06-08,117.12
2007-06-11,115.88
2007-06-12,114.48
2007-06-13,118.84
2007-06-14,120.08
2007-06-15,121.08
2007-06-18,123.28
2007-06-19,121.04
2007-06-20,119.92
2007-06-21,123.72
2007-06-22,121.76
2007-06-25,118.72
2007-06-26,116.96
2007-06-27,119.6
2007-06-28,115.56
2007-06-29,113.48
2007-07-02,114.64
2007-07-03,114.48
2007-07-05,115.08
2007-07-06,116.56
2007-07-09,117.16
2007-07-10,116.0
2007-07-11,115.16
2007-07-12,118.0
2007-07-13,116.64
2007-07-16,118.76
2007-07-17,132.12
2007-07-18,128.44
2007-07-19,129.28
2007-07-20,126.16
2007-07-23,124.32
2007-07-24,120.56
2007-07-25,120.08
2007-07-26,117.44
2007-07-27,114.4
2007-07-30,117.0
2007-07-31,114.08
2007-08-01,114.64
2007-08-02,112.92
2007-08-03,108.44
2007-08-06,109.12
2007-08-07,108.76
2007-08-08,107.24
2007-08-09,103.6
2007-08-10,108.44
2007-08-13,107.12
2007-08-14,103.88
2007-08-15,104.0
2007-08-16,106.6
2007-08-17,109.04
2007-08-20,112.44
2007-08-21,109.84
2007-08-22,111.68
2007-08-23,109.48
2007-08-24,109.32
2007-08-27,107.8
2007-08-28,105.0
2007-08-29,108.96
2007-08-30,108.64
2007-08-31,109.48
2007-09-04,111.68
2007-09-05,110.64
2007-09-06,111.84
2007-09-07,108.6
2007-09-10,108.08
2007-09-11,108.44
2007-09-12,107.68
2007-09-13,106.16
2007-09-14,106.92
2007-09-17,107.56
2007-09-18,109.28
2007-09-19,110.2
2007-09-20,108.32
2007-09-21,110.2
2007-09-24,106.24
2007-09-25,108.64
2007-09-26,105.4
2007-09-27,107.64
2007-09-28,109.04
2007-10-01,111.52
2007-10-02,110.92
2007-10-03,110.28
2007-10-04,112.08
2007-10-05,112.76
2007-10-08,113.24
2007-10-09,112.0
2007-10-10,108.52
2007-10-11,107.28
2007-10-12,111.96
2007-10-15,111.84
2007-10-16,111.52
2007-10-17,114.88
2007-10-18,113.0
2007-10-19,110.0
2007-10-22,109.52
2007-10-23,110.52
2007-10-24,112.16
2007-10-25,111.04
2007-10-26,109.24
2007-10-29,113.4
2007-10-30,112.24
2007-10-31,113.64
2007-11-01,110.84
2007-11-02,110.76
2007-11-05,108.36
2007-11-06,106.56
2007-11-07,102.84
2007-11-08,104.8
2007-11-09,105.16
2007-11-12,106.0
2007-11-13,106.0
2007-11-14,104.96
2007-11-15,106.12
2007-11-16,103.76
2007-11-19,103.0
2007-11-20,103.0
2007-11-21,104.04
2007-11-23,106.92
2007-11-26,103.24
2007-11-27,103.24
2007-11-28,107.72
2007-11-29,106.8
2007-11-30,104.04
2007-12-03,103.76
2007-12-04,102.6
2007-12-05,103.4
2007-12-06,104.2
2007-12-07,104.8
2007-12-10,109.12
2007-12-11,105.4
2007-12-12,105.04
2007-12-13,104.6
2007-12-14,104.04
2007-12-17,104.04
2007-12-18,107.72
2007-12-19,106.4
2007-12-20,107.6
2007-12-21,110.2
2007-12-24,111.2
2007-12-26,111.04
2007-12-27,109.88
2007-12-28,110.64
2007-12-31,110.28
2008-01-02,106.52
2008-01-03,103.04
2008-01-04,98.48
2008-01-07,99.12
2008-01-08,94.28
2008-01-09,95.44
2008-01-10,96.0
2008-01-11,94.08
2008-01-14,95.12
2008-01-15,93.12
2008-01-16,97.44
2008-01-17,98.24
2008-01-18,100.08
2008-01-22,95.16
2008-01-23,94.24
2008-01-24,98.8
2008-01-25,96.92
2008-01-28,97.68
2008-01-29,96.92
2008-01-30,93.64
2008-01-31,95.04
2008-02-01,99.84
2008-02-04,100.12
2008-02-05,95.52
2008-02-06,93.72
2008-02-07,93.68
2008-02-08,94.4
2008-02-11,96.32
2008-02-12,96.0
2008-02-13,98.84
2008-02-14,94.68
2008-02-15,92.48
2008-02-19,90.92
2008-02-20,92.84
2008-02-21,92.12
2008-02-22,92.28
2008-02-25,92.32
2008-02-26,95.08
2008-02-27,96.28
2008-02-28,92.16
2008-02-29,88.32
2008-03-03,87.92
2008-03-04,88.96
2008-03-05,89.28
2008-03-06,86.08
2008-03-07,87.2
2008-03-10,85.72
2008-03-11,88.44
2008-03-12,87.76
2008-03-13,89.88
2008-03-14,86.92
2008-03-17,86.32
2008-03-18,89.96
2008-03-19,85.64
2008-03-20,85.72
2008-03-24,89.36
2008-03-25,88.96
2008-03-26,86.64
2008-03-27,85.12
2008-03-28,83.96
2008-03-31,84.2
2008-04-01,86.04
2008-04-02,88.16
2008-04-03,94.16
2008-04-04,94.0
2008-04-07,95.24
2008-04-08,87.52
2008-04-09,86.28
2008-04-10,88.52
2008-04-11,85.48
2008-04-14,84.2
2008-04-15,84.68
2008-04-16,89.52
2008-04-17,88.52
2008-04-18,89.72
2008-04-21,90.12
2008-04-22,81.16
2008-04-23,83.52
2008-04-24,87.68
2008-04-25,87.32
2008-04-28,88.64
2008-04-29,89.36
2008-04-30,87.44
2008-05-01,92.12
2008-05-02,91.2
2008-05-05,89.88
2008-05-06,91.52
2008-05-07,89.64
2008-05-08,89.04
2008-05-09,88.12
2008-05-12,88.4
2008-05-13,87.44
2008-05-14,93.04
2008-05-15,94.28
2008-05-16,93.64
2008-05-19,93.08
2008-05-20,91.28
2008-05-21,91.24
2008-05-22,92.56
2008-05-23,90.32
2008-05-27,93.2
2008-05-28,93.4
2008-05-29,93.0
2008-05-30,95.56
2008-06-02,93.6
2008-06-03,91.64
2008-06-04,92.88
2008-06-05,93.0
2008-06-06,90.08
2008-06-09,88.6
2008-06-10,87.28
2008-06-11,83.68
2008-06-12,84.88
2008-06-13,86.48
2008-06-16,89.24
2008-06-17,87.92
2008-06-18,85.68
2008-06-19,87.28
2008-06-20,85.72
2008-06-23,84.88
2008-06-24,85.92
2008-06-25,88.08
2008-06-26,83.76
2008-06-27,85.04
2008-06-30,84.76
2008-07-01,87.48
2008-07-02,85.72
2008-07-03,83.92
2008-07-07,82.8
2008-07-08,82.68
2008-07-09,79.68
2008-07-10,80.2
2008-07-11,76.64
2008-07-14,77.96
2008-07-15,80.0
2008-07-16,83.24
2008-07-17,84.76
2008-07-18,83.24
2008-07-21,82.6
2008-07-22,80.84
2008-07-23,84.64
2008-07-24,80.04
2008-07-25,79.72
2008-07-28,77.84
2008-07-29,79.88
2008-07-30,83.8
2008-07-31,81.48
2008-08-01,81.44
2008-08-04,82.56
2008-08-05,84.24
2008-08-06,85.16
2008-08-07,86.48
2008-08-08,88.88
2008-08-11,90.2
2008-08-12,89.52
2008-08-13,91.28
2008-08-14,91.68
2008-08-15,92.04
2008-08-18,88.92
2008-08-19,87.52
2008-08-20,89.08
2008-08-21,89.88
2008-08-22,90.72
2008-08-25,90.56
2008-08-26,89.56
2008-08-27,89.6
2008-08-28,91.08
2008-08-29,90.68
2008-09-02,91.64
2008-09-03,87.28
2008-09-04,85.84
2008-09-05,86.4
2008-09-08,88.36
2008-09-09,85.76
2008-09-10,86.4
2008-09-11,85.0
2008-09-12,84.0
2008-09-15,81.12
2008-09-16,82.44
2008-09-17,80.56
2008-09-18,83.56
2008-09-19,83.92
2008-09-22,80.28
2008-09-23,79.24
2008-09-24,80.4
2008-09-25,81.72
2008-09-26,82.68
2008-09-29,74.76
2008-09-30,78.56
2008-10-01,76.84
2008-10-02,72.32
2008-10-03,70.16
2008-10-06,67.92
2008-10-07,62.52
2008-10-08,62.72
2008-10-09,60.84
2008-10-10,61.2
2008-10-13,66.68
2008-10-14,62.72
2008-10-15,57.92
2008-10-16,60.92
2008-10-17,60.84
2008-10-20,62.52
2008-10-21,60.52
2008-10-22,56.76
2008-10-23,56.16
2008-10-24,56.12
2008-10-27,55.44
2008-10-28,60.32
2008-10-29,58.04
2008-10-30,59.48
2008-10-31,63.2
2008-11-03,62.84
2008-11-04,64.28
2008-11-05,60.64
2008-11-06,56.76
2008-11-07,56.8
2008-11-10,53.44
2008-11-11,51.92
2008-11-12,49.04
2008-11-13,52.48
2008-11-14,48.72
2008-11-17,46.8
2008-11-18,46.04
2008-11-19,41.84
2008-11-20,42.48
2008-11-21,45.12
2008-11-24,47.76
2008-11-25,46.48
2008-11-26,50.52
2008-11-28,49.56
2008-12-01,46.24
2008-12-02,46.48
2008-12-03,49.04
2008-12-04,47.0
2008-12-05,48.6
2008-12-08,48.72
2008-12-09,50.52
2008-12-10,50.76
2008-12-11,49.48
2008-12-12,52.12
2008-12-15,50.12
2008-12-16,52.36
2008-12-17,52.52
2008-12-18,49.88
2008-12-19,51.08
2008-12-22,48.88
2008-12-23,47.6
2008-12-24,47.88
2008-12-26,47.4
2008-12-29,47.0
2008-12-30,48.96
2008-12-31,49.36
2009-01-02,51.84
2009-01-05,50.8
2009-01-06,54.8
2009-01-07,52.96
2009-01-08,55.76
2009-01-09,55.08
2009-01-12,54.52
2009-01-13,54.56
2009-01-14,52.28
2009-01-15,52.6
2009-01-16,55.52
2009-01-20,51.6
2009-01-21,52.4
2009-01-22,51.12
2009-01-23,53.52
2009-01-26,54.92
2009-01-27,58.28
2009-01-28,60.16
2009-01-29,55.56
2009-01-30,55.16
2009-02-02,54.88
2009-02-03,54.76
2009-02-04,55.08
2009-02-05,54.88
2009-02-06,57.44
2009-02-09,57.0
2009-02-10,54.64
2009-02-11,54.48
2009-02-12,54.88
2009-02-13,55.24
2009-02-17,51.28
2009-02-18,51.68
2009-02-19,48.28
2009-02-20,49.0
2009-02-23,47.24
2009-02-24,49.8
2009-02-25,51.52
2009-02-26,51.0
2009-02-27,51.0
2009-03-02,48.48
2009-03-03,48.24
2009-03-04,49.96
2009-03-05,49.24
2009-03-06,46.76
2009-03-09,46.2
2009-03-10,49.04
2009-03-11,50.04
2009-03-12,53.2
2009-03-13,56.24
2009-03-16,54.08
2009-03-17,55.88
2009-03-18,58.76
2009-03-19,58.8
2009-03-20,57.28
2009-03-23,61.32
2009-03-24,58.68
2009-03-25,60.96
2009-03-26,65.2
2009-03-27,67.84
2009-03-30,65.44
2009-03-31,66.52
2009-04-01,67.6
2009-04-02,69.24
2009-04-03,71.0
2009-04-06,68.56
2009-04-07,65.4
2009-04-08,68.44
2009-04-09,72.0
2009-04-13,71.24
2009-04-14,71.12
2009-04-15,69.2
2009-04-16,71.72
2009-04-17,71.52
2009-04-20,66.32
2009-04-21,66.6
2009-04-22,69.04
2009-04-23,71.36
2009-04-24,72.36
2009-04-27,72.64
2009-04-28,71.84
2009-04-29,72.12
2009-04-30,72.24
2009-05-01,71.72
2009-05-04,73.52
2009-05-05,71.8
2009-05-06,71.8
2009-05-07,67.12
2009-05-08,66.84
2009-05-11,65.88
2009-05-12,64.96
2009-05-13,63.04
2009-05-14,67.52
2009-05-15,67.4
2009-05-18,70.76
2009-05-19,72.0
2009-05-20,70.72
2009-05-21,68.2
2009-05-22,67.96
2009-05-26,70.92
2009-05-27,70.96
2009-05-28,71.6
2009-05-29,71.72
2009-06-01,75.88
2009-06-02,73.64
2009-06-03,71.76
2009-06-04,73.24
2009-06-05,72.04
2009-06-08,70.48
2009-06-09,72.8
2009-06-10,73.04
2009-06-11,73.64
2009-06-12,72.92
2009-06-15,69.68
2009-06-16,67.6
2009-06-17,68.12
2009-06-18,67.12
2009-06-19,66.52
2009-06-22,64.4
2009-06-23,64.8
2009-06-24,65.96
2009-06-25,65.8
2009-06-26,66.04
2009-06-29,66.56
2009-06-30,66.8
2009-07-01,69.76
2009-07-02,70.52
2009-07-06,70.76
2009-07-07,69.2
2009-07-08,68.0
2009-07-09,71.08
2009-07-10,71.96
2009-07-13,74.36
2009-07-14,75.6
2009-07-15,76.28
2009-07-16,77.4
2009-07-17,78.56
2009-07-20,77.56
2009-07-21,77.2
2009-07-22,78.96
2009-07-23,80.04
2009-07-24,80.04
2009-07-27,79.6
2009-07-28,79.0
2009-07-29,78.76
2009-07-30,77.76
2009-07-31,78.28
2009-08-03,77.64
2009-08-04,76.72
2009-08-05,74.6
2009-08-06,73.52
2009-08-07,73.04
2009-08-10,71.68
2009-08-11,70.08
2009-08-12,70.44
2009-08-13,71.8
2009-08-14,69.2
2009-08-17,67.0
2009-08-18,68.44
2009-08-19,68.92
2009-08-20,69.68
2009-08-21,70.08
2009-08-24,70.88
2009-08-25,73.52
2009-08-26,75.84
2009-08-27,75.68
2009-08-28,78.2
2009-08-31,76.64
2009-09-01,75.24
2009-09-02,75.04
2009-09-03,76.32
2009-09-04,78.52
2009-09-08,78.24
2009-09-09,79.56
2009-09-10,81.08
2009-09-11,80.28
2009-09-14,81.32
2009-09-15,82.44
2009-09-16,82.12
2009-09-17,80.28
2009-09-18,82.04
2009-09-21,83.64
2009-09-22,85.28
2009-09-23,84.76
2009-09-24,83.24
2009-09-25,82.88
2009-09-28,84.72
2009-09-29,83.4
2009-09-30,83.92
2009-10-01,79.56
2009-10-02,78.2
2009-10-05,80.12
2009-10-06,82.24
2009-10-07,81.56
2009-10-08,81.32
2009-10-09,84.92
2009-10-12,87.08
2009-10-13,85.44
2009-10-14,85.16
2009-10-15,85.0
2009-10-16,84.96
2009-10-19,87.16
2009-10-20,87.32
2009-10-21,86.44
2009-10-22,92.32
2009-10-23,90.32
2009-10-26,89.24
2009-10-27,86.48
2009-10-28,83.28
2009-10-29,85.12
2009-10-30,82.32
2009-11-02,83.12
2009-11-03,78.84
2009-11-04,79.24
2009-11-05,81.08
2009-11-06,81.48
2009-11-09,84.28
2009-11-10,84.64
2009-11-11,86.2
2009-11-12,85.08
2009-11-13,86.52
2009-11-16,89.28
2009-11-17,88.68
2009-11-18,87.2
2009-11-19,83.56
2009-11-20,83.84
2009-11-23,84.88
2009-11-24,83.84
2009-11-25,84.24
2009-11-27,82.88
2009-11-30,82.76
2009-12-01,85.12
2009-12-02,86.96
2009-12-03,89.4
2009-12-04,93.44
2009-12-07,94.08
2009-12-08,95.24
2009-12-09,96.12
2009-12-10,95.4
2009-12-11,95.2
2009-12-14,96.44
2009-12-15,96.48
2009-12-16,97.96
2009-12-17,95.72
2009-12-18,95.76
2009-12-21,96.36
2009-12-22,95.44
2009-12-23,94.2
2009-12-24,94.4
2009-12-28,94.04
2009-12-29,93.64
2009-12-30,93.84
2009-12-31,93.36
2010-01-04,94.8
2010-01-05,94.96
2010-01-06,93.68
2010-01-07,93.52
2010-01-08,96.24
2010-01-11,96.08
2010-01-12,91.2
2010-01-13,93.12
2010-01-14,92.2
2010-01-15,88.52
2010-01-19,89.72
2010-01-20,89.72
2010-01-21,88.36
2010-01-22,83.88
2010-01-25,85.76
2010-01-26,88.28
2010-01-27,89.12
2010-01-28,86.0
2010-01-29,83.6
2010-02-01,86.36
2010-02-02,87.04
2010-02-03,88.2
2010-02-04,84.2
2010-02-05,86.4
2010-02-08,85.92
2010-02-09,87.12
2010-02-10,87.2
2010-02-11,89.32
2010-02-12,89.88
2010-02-16,92.36
2010-02-17,90.92
2010-02-18,90.6
2010-02-19,90.84
2010-02-22,90.6
2010-02-23,86.92
2010-02-24,89.08
2010-02-25,88.52
2010-02-26,88.48
2010-03-01,90.16
2010-03-02,91.24
2010-03-03,91.08
2010-03-04,89.92
2010-03-05,91.28
2010-03-08,92.0
2010-03-09,91.52
2010-03-10,93.24
2010-03-11,94.32
2010-03-12,93.72
2010-03-15,91.48
2010-03-16,93.44
2010-03-17,95.08
2010-03-18,94.16
2010-03-19,92.92
2010-03-22,96.88
2010-03-23,99.76
2010-03-24,99.0
2010-03-25,101.24
2010-03-26,99.64
2010-03-29,99.68
2010-03-30,100.68
2010-03-31,100.0
2010-04-01,100.64
2010-04-05,102.12
2010-04-06,101.24
2010-04-07,101.76
2010-04-08,99.6
2010-04-09,100.84
2010-04-12,101.6
2010-04-13,102.56
2010-04-14,107.64
2010-04-15,107.44
2010-04-16,106.4
2010-04-19,105.92
2010-04-20,106.4
2010-04-21,106.6
2010-04-22,110.64
2010-04-23,111.0
2010-04-26,109.28
2010-04-27,105.96
2010-04-28,106.8
2010-04-29,108.68
2010-04-30,104.8
2010-05-03,106.76
2010-05-04,101.4
2010-05-05,98.92
2010-05-06,98.36
2010-05-07,95.72
2010-05-10,100.76
2010-05-11,100.56
2010-05-12,102.96
2010-05-13,100.24
2010-05-14,97.76
2010-05-17,99.2
2010-05-18,97.16
2010-05-19,98.2
2010-05-20,96.56
2010-05-21,99.72
2010-05-24,98.6
2010-05-25,99.08
2010-05-26,99.44
2010-05-27,103.76
2010-05-28,103.28
2010-06-01,101.24
2010-06-02,104.48
2010-06-03,106.88
2010-06-04,102.72
2010-06-07,98.0
2010-06-08,97.72
2010-06-09,98.48
2010-06-10,105.28
2010-06-11,106.64
2010-06-14,107.96
2010-06-15,114.04
2010-06-16,113.24
2010-06-17,113.56
2010-06-18,113.76
2010-06-21,112.28
2010-06-22,110.68
2010-06-23,110.2
2010-06-24,107.24
2010-06-25,107.56
2010-06-28,107.68
2010-06-29,102.92
2010-06-30,101.44
2010-07-01,100.44
2010-07-02,100.08
2010-07-06,100.24
2010-07-07,104.2
2010-07-08,105.36
2010-07-09,105.96
2010-07-12,106.76
2010-07-13,113.04
2010-07-14,110.96
2010-07-15,109.12
2010-07-16,104.48
2010-07-19,107.04
2010-07-20,107.44
2010-07-21,105.2
2010-07-22,108.44
2010-07-23,109.92
2010-07-26,111.56
2010-07-27,110.88
2010-07-28,108.96
2010-07-29,107.8
2010-07-30,106.84
2010-08-02,108.24
2010-08-03,105.24
2010-08-04,106.36
2010-08-05,106.24
2010-08-06,105.84
2010-08-09,106.8
2010-08-10,103.56
2010-08-11,100.44
2010-08-12,99.04
2010-08-13,98.64
2010-08-16,99.0
2010-08-17,100.16
2010-08-18,101.24
2010-08-19,100.12
2010-08-20,99.24
2010-08-23,98.68
2010-08-24,96.44
2010-08-25,97.28
2010-08-26,94.84
2010-08-27,96.44
2010-08-30,93.0
2010-08-31,93.2
2010-09-01,94.6
2010-09-02,97.8
2010-09-03,99.4
2010-09-07,96.08
2010-09-08,93.84
2010-09-09,95.16
2010-09-10,94.04
2010-09-13,96.56
2010-09-14,97.76
2010-09-15,97.96
2010-09-16,99.8
2010-09-17,101.12
2010-09-20,102.92
2010-09-21,103.4
2010-09-22,101.36
2010-09-23,101.88
2010-09-24,106.2
2010-09-27,105.6
2010-09-28,107.12
2010-09-29,107.2
2010-09-30,106.32
